ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000146966	DENND2A	7	140218220	140373793	-1	protein_coding	27147	DENND2A	0.972231280413339	NA	0	0	55	1.72683e-06	3.42518e-22	EyeGEx:DICE/T_CD4_naive_TREG:GTEx/v8/Artery_Aorta:GTEx/v8/Esophagus_Muscularis	+	Yes	Mesendoderm	1.599e-08	rs10255167;rs73165497;rs10255167:rs73165497	28
ENSG00000133597	ADCK2	7	140372953	140396061	1	protein_coding	90956	ADCK2	0.000169237561936908	NA	0	0	63	2.8311e-41	0	eQTLcatalogue/Lepik_2017_ge_blood:eQTLGen_cis_eQTLs:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial	-	Yes	Mesendoderm	1.599e-08	rs10255167;rs73165497;rs10255167:rs73165497	28
ENSG00000090266	NDUFB2	7	140390577	140422590	1	protein_coding	4708	NDUFB2	0.0118150668313523	-0.733439564	1	21.2	52	1.8126e-59	0	PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:GTEx/v8/Esophagus_Mucosa	+	Yes	Mesendoderm	1.599e-08	rs73165497;rs10255167;rs10255167:rs73165497	28
ENSG00000157764	BRAF	7	140419127	140624564	-1	protein_coding	673	BRAF	0.999978196041997	NA	7	21.2	60	9.91267e-17	0	eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/TwinsUK_ge_fat:eQTLGen_cis_eQTLs	-	Yes	EP_correlation_organ_oneway:Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.599e-08	rs73165497;rs10255167;rs10255167:rs73165497	28
ENSG00000090263	MRPS33	7	140705854	140715028	-1	protein_coding	51650	MRPS33	0.00339571782411825	0.268392925	19	12.35	74	4.606e-102	0	eQTLcatalogue/CEDAR_monocyte_CD14:eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/CEDAR_T-cell_CD8:eQTLcatalogue/CEDAR_transverse_colon:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/HipSci_ge_iPSC:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Minor_Salivary_Gland:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid	+	Yes	Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.599e-08	rs10255167;rs73165497	28
ENSG00000261115	TMEM178B	7	140774032	141180180	1	protein_coding	100507421	TMEM178B	NA	-0.160108882	13	21.5	62	6.20279e-44	0	eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:DICE/T_CD4_TFH:DICE/T_CD4_TH1:DICE/T_CD4_TH17:DICE/T_CD4_TH1_17:DICE/T_CD4_memory_TREG:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adrenal_Gland:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Pancreas:GTEx/v8/Minor_Salivary_Gland:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg	+	No	NA	1.599e-08	rs10255167;rs73165497	28
ENSG00000006530	AGK	7	141250989	141355044	1	protein_coding	55750	AGK	2.4706842233331e-06	-0.811015575	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.599e-08	rs10255167:rs73165497	28
ENSG00000257093	KIAA1147	7	141356528	141401953	-1	protein_coding	57189	KIAA1147	0.00204302025834016	-1.543671134	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.372e-08	rs10255167:rs73165497	28
ENSG00000214102	WEE2	7	141408153	141431071	1	protein_coding	494551	WEE2	0.000967997099215928	-0.982064642	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.372e-08	rs10255167:rs73165497	28
ENSG00000106028	SSBP1	7	141438121	141487722	1	protein_coding	6742	SSBP1	0.058441518078084	-0.215499129	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.372e-08	rs10255167:rs73165497	28
ENSG00000127362	TAS2R3	7	141463897	141464997	1	protein_coding	50831	TAS2R3	0.000144123847766213	0.232124821	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	2.372e-08	rs10255167:rs73165497	28
ENSG00000127364	TAS2R4	7	141478242	141479235	1	protein_coding	50832	TAS2R4	0.0497384495024723	-0.164714807	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	2.372e-08	rs10255167:rs73165497	28
ENSG00000127366	TAS2R5	7	141490017	141491166	1	protein_coding	54429	TAS2R5	0.000103902616890766	1.005695109	0	0	18	5.46039901518669e-05	0.0233909511540408	BRAINEAC/FCTX:BRAINEAC/OCTX:BRAINEAC/aveALL	NA	Yes	Mesenchymal_Stem_Cell	7.47e-08	rs10255167;rs73165497	28
ENSG00000165076	PRSS37	7	141536086	141541287	-1	protein_coding	136242	PRSS37	0.001727084840966	-0.181046573	0	0	1	0.000161886	1.81166e-05	GTEx/v8/Skin_Sun_Exposed_Lower_leg	+	No	NA	2.372e-08	rs73165497	28
ENSG00000186480	INSIG1	7	155089486	155101945	1	protein_coding	3638	INSIG1	0.124543666409511	-0.786491302	0	0	27	8.1321e-12	0	eQTLGen_trans_eQTLs	+	No	NA	3.802e-13	rs174592	38
ENSG00000164816	DEFA5	8	6912831	6914256	-1	protein_coding	1670	DEFA5	0.000100681038440857	0.021331924	0	0	0	NA	NA	NA	NA	Yes	IMR90	1.089e-08	rs661310:rs62489493:rs62489493;rs62488680:rs10100074:rs10100074;rs661310	29
ENSG00000147324	MFHAS1	8	8640864	8751155	-1	protein_coding	9258	MFHAS1	2.22820045783843e-05	0.9551839	0	0	11	1.3833e-19	0	eQTLGen_cis_eQTLs:GTEx/v8/Heart_Atrial_Appendage	+	Yes	Mesendoderm	6.485e-10	rs56662938;rs661310;rs62489493;rs661310:rs56662938:rs62489493	29
ENSG00000104626	ERI1	8	8859657	8974256	1	protein_coding	90459	ERI1	0.000454685197816091	0.949360106	0	0	75	2.34181e-08	1.49163e-72	eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Fairfax_2014_LPS2:eQTLcatalogue/GENCORD_ge_fibroblast:eQTLGen_cis_eQTLs:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Cells_Cultured_fibroblasts	+	Yes	Adult_Cortex:Fetal_Cortex:Left_Ventricle:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.642e-11	rs661310;rs56662938;rs10100074;rs17150950;rs62489493;rs62488680;rs62488680:rs62488680:rs532928:rs28653100;rs532928:rs62489493;rs56662938:rs62489493:rs661310:rs10100074;rs661310:rs10100074:rs3088186:rs56662938	29
ENSG00000173281	PPP1R3B	8	8993765	9009084	-1	protein_coding	79660	PPP1R3B	0.0229191412335762	3.70852971	0	0	14	2.2725e-05	2.14339e-08	GTEx/v8/Artery_Tibial:GTEx/v8/Spleen	+	No	NA	2.642e-11	rs62489493;rs56662938;rs28653100;rs532928	29
ENSG00000173273	TNKS	8	9413424	9639856	1	protein_coding	8658	TNKS	0.777115954184058	1.637267498	0	0	147	9.27785e-09	9.43809e-11	eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:CMC_SVA_cis:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Brain_Spinal_cord_cervical_c-1:GTEx/v8/Nerve_Tibial	-	No	NA	2.642e-11	rs62488680;rs661310;rs10100074;rs17150950;rs532928;rs28653100;rs56662938;rs62489493;rs28630503	29
ENSG00000175806	MSRA	8	9911778	10286401	1	protein_coding	4482	MSRA	1.69976100303061e-06	0.601529643	99	17.58	289	1.8962e-276	0	eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/CEDAR_B-cell_CD19:eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/CEDAR_T-cell_CD8:eQTLcatalogue/Fairfax_2012_B-cell_CD19:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/Kasela_2017_T-cell_CD4:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLcatalogue/TwinsUK_ge_LCL:PsychENCODE_eQTLs:DICE/T_CD4_TH1:DICE/T_CD4_TH17:DICE/T_CD4_TH1_17:DICE/T_CD4_TH2:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Spinal_cord_cervical_c-1:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Pancreas:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Left_Ventricle:Spleen:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.642e-11	rs62488680;rs10100074;rs532928;rs28653100;rs28630503;rs3088186;rs17150950;rs56662938;rs62489493;rs661310;rs3088186:rs28653100:rs28653100;rs532928:rs28630503:rs62489493;rs56662938:rs62489493:rs661310:rs10100074;rs661310:rs10100074:rs10100074;rs17150950:rs17150950:rs56662938:rs62489493;rs62488680:rs62488680:rs62489493	29
ENSG00000184647	PRSS55	8	10383056	10411676	1	protein_coding	203074	PRSS55	1.2335690846368e-08	0.255257421	0	0	46	4.50865e-07	2.50111e-21	PsychENCODE_eQTLs:BRAINEAC/CRBL:GTEx/v8/Brain_Cerebellar_Hemisphere	-	Yes	Mesendoderm:hESC	3.092e-10	rs3088186;rs661310;rs661310:rs62489493:rs62489493;rs62488680:rs10100074:rs10100074;rs661310:rs10100074;rs17150950:rs17150950	29
ENSG00000183638	RP1L1	8	10463859	10569697	-1	protein_coding	94137	RP1L1	NA	1.244966111	0	0	46	8.88788e-10	4.3284e-20	PsychENCODE_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Nerve_Tibial:GTEx/v8/Thyroid	+	Yes	IMR90:Mesendoderm:Trophoblast-like_Cell	3.682e-10	rs62489493;rs56662938;rs3088186;rs661310;rs62488680;rs10100074;rs661310:rs62489493:rs62489493;rs62488680:rs10100074:rs10100074;rs661310:rs3088186	29
ENSG00000171056	SOX7	8	10581278	10697357	-1	protein_coding	83595	SOX7	0.131241610927833	0.638029508	0	0	31	1.03618e-05	0.000134489	GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Thyroid	+	Yes	Adult_Cortex:Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	2.642e-11	rs661310;rs3088186;rs10100074;rs62488680:rs62488680:rs532928:rs28653100;rs532928:rs62489493;rs56662938:rs62489493:rs661310:rs10100074:rs62489493;rs661310:rs3088186:rs62489493;rs62488680:rs10100074	29
ENSG00000258724	SOX7	8	10582909	10697357	-1	protein_coding	83595	SOX7	NA	0.638029508	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	2.642e-11	rs10100074;rs62488680:rs62488680:rs532928:rs28653100;rs532928:rs62489493;rs56662938:rs62489493:rs661310:rs10100074:rs62489493;rs661310:rs3088186:rs62489493;rs62488680:rs10100074;rs661310	29
ENSG00000254093	PINX1	8	10622473	10697394	-1	protein_coding	54984	PINX1	4.9427916851122e-09	-0.063935492	0	0	12	7.57552e-06	0.012902325889655	eQTLcatalogue/Alasoo_2018_ge_macrophage_IFNg:PsychENCODE_eQTLs	+	Yes	Adult_Cortex:Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	2.642e-11	rs3088186;rs10100074;rs62488680:rs62488680:rs532928:rs28653100;rs532928:rs62489493;rs56662938:rs62489493:rs661310:rs10100074:rs62489493;rs661310:rs3088186:rs62489493;rs62488680:rs10100074;rs661310	29
ENSG00000171044	XKR6	8	10753555	11058875	-1	protein_coding	286046	XKR6	0.956776701241562	0.199430911	0	0	40	7.64242e-07	0.00382121	eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/Kasela_2017_T-cell_CD4:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:CMC_SVA_cis	+	Yes	IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell	2.642e-11	rs3088186;rs17150950:rs10100074:rs10100074;rs17150950:rs10100074;rs62488680:rs532928:rs62488680:rs28653100;rs532928:rs3088186:rs661310:rs56662938:rs62489493;rs56662938:rs62489493:rs62489493;rs62488680:rs10100074;rs661310:rs28630503:rs62489493;rs661310	29
ENSG00000104643	MTMR9	8	11141925	11185646	1	protein_coding	66036	MTMR9	0.210866148969841	1.579316819	0	0	39	2.47068e-08	8.54698e-28	GTEx/v8/Colon_Sigmoid:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Thyroid	+	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell	5.921e-09	rs3088186;rs661310:rs56662938:rs62489493;rs56662938:rs62489493:rs62489493;rs62488680:rs10100074:rs10100074;rs661310:rs3088186	29
ENSG00000177710	SLC35G5	8	11188397	11189717	1	protein_coding	83650	SLC35G5	0.0274846347511103	0.517541682	0	0	38	3.1257e-18	0	eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLGen_cis_eQTLs:GTEx/v8/Esophagus_Mucosa	-	Yes	IMR90:Mesenchymal_Stem_Cell:hESC	5.921e-09	rs3088186;rs661310:rs62489493:rs62489493;rs62488680:rs10100074:rs10100074;rs661310:rs3088186:rs56662938:rs62489493;rs56662938	29
ENSG00000184608	C8orf12	8	11225911	11296167	1	protein_coding	83656	C8orf12	0.311268910075586	NA	0	0	14	8.53869e-06	1.86718e-33	GTEx/v8/Brain_Cerebellum:GTEx/v8/Pancreas	+	No	NA	2.636e-07	rs3088186	29
ENSG00000154319	FAM167A	8	11278972	11332224	-1	protein_coding	83648	FAM167A	0.000192997889999534	0.911877562	0	0	7	NA	0.009	CMC_SVA_trans	-	No	NA	8.641e-08	rs3088186	29
ENSG00000079459	FDFT1	8	11653082	11696818	1	protein_coding	2222	FDFT1	NA	1.285658937	0	0	28	2.358e-09	7.36377025036819e-05	eQTLGen_trans_eQTLs	+	No	NA	3.802e-13	rs174592	38
ENSG00000157168	NRG1	8	31496902	32622548	1	protein_coding	3084	NRG1	0.947798761974756	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	8.071e-07	rs2953928	30
ENSG00000172728	FUT10	8	33228342	33330940	-1	protein_coding	84750	FUT10	3.07918840008664e-07	-0.077987793	0	0	14	1.1905e-18	0	eQTLGen_cis_eQTLs	-	No	NA	6.249e-09	rs2953928	30
ENSG00000133874	RNF122	8	33405273	33424643	-1	protein_coding	79845	RNF122	0.0763862528356865	1.169679086	0	0	1	8.3815e-06	0.0236410287009965	eQTLGen_cis_eQTLs	-	No	NA	9.051e-09	rs2953928	30
ENSG00000156687	UNC5D	8	35092975	35654068	1	protein_coding	137970	UNC5D	0.849201861283474	NA	0	0	37	2.53247e-07	8.12312e-34	GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Skin_Sun_Exposed_Lower_leg	+	Yes	Fetal_Cortex	6.249e-09	rs2953928	30
ENSG00000233863	AC012215.1	8	35649365	35653384	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	6.58e-09	rs2953928	30
ENSG00000215262	KCNU1	8	36641842	36793646	1	protein_coding	157855	KCNU1	3.90823831937045e-12	-0.35177768	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	6.58e-09	rs2953928	30
ENSG00000165046	LETM2	8	38243725	38267045	1	protein_coding	137994	LETM2	1.34235674967667e-10	-0.443338615	0	0	1	2.4554e-06	0.0181108312342569	eQTLGen_trans_eQTLs	+	No	NA	4.675e-10	rs748455	49
ENSG00000154589	LY96	8	74903587	74941322	1	protein_coding	23643	LY96	2.41002321572206e-06	0.048889305	0	0	1	9.1916e-07	0.00762380113525152	eQTLGen_trans_eQTLs	-	No	NA	3.606e-08	rs228768;rs4473241	56
ENSG00000104549	SQLE	8	126010739	126034525	1	protein_coding	6713	SQLE	0.91297067975512	1.171693492	0	0	28	6.7366e-16	0	eQTLGen_trans_eQTLs	+	No	NA	3.802e-13	rs174592	38
ENSG00000160932	LY6E	8	144099399	144105249	1	protein_coding	4061	LY6E	0.733420181505572	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	3.375e-08	rs6992333;rs11786083:rs11786083	31
ENSG00000182851	GPIHBP1	8	144295068	144299044	1	protein_coding	338328	GPIHBP1	0.023780962945537	-0.412250838	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	1.972e-09	rs6992333;rs11786083:rs6992333:rs11786083	31
ENSG00000250571	GLI4	8	144349603	144359101	1	protein_coding	2738	GLI4	0.00102128735288296	NA	0	0	0	NA	NA	NA	NA	Yes	EP_links_oneway:Promoter_anchored_loops	3.375e-08	rs6992333;rs11786083:rs11786083	31
ENSG00000184428	TOP1MT	8	144386554	144442149	-1	protein_coding	116447	TOP1MT	1.63072339882279e-19	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	4.602e-08	rs6992333;rs11786083:rs11786083	31
ENSG00000014164	ZC3H3	8	144519825	144623623	-1	protein_coding	23144	ZC3H3	0.96453876461509	0.541836659	0	0	12	2.0081e-05	4.03341e-106	GTEx/v8/Whole_Blood	-	Yes	Promoter_anchored_loops	1.621e-09	rs6992333;rs11786083	31
ENSG00000104518	GSDMD	8	144635377	144645232	1	protein_coding	79792	GSDMD	4.80694673198233e-07	NA	0	0	2	8.45635e-05	4.52229e-40	GTEx/v8/Whole_Blood:GTEx/v8/Esophagus_Muscularis	+	Yes	Promoter_anchored_loops	1.621e-09	rs6992333;rs11786083;rs6992333:rs6992333;rs11786083:rs11786083	31
ENSG00000204839	MROH6	8	144648357	144655141	-1	protein_coding	642475	MROH6	1.27469283128293e-10	0.994308428	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	4.602e-08	rs6992333;rs11786083:rs11786083	31
ENSG00000104529	EEF1D	8	144661867	144681711	-1	protein_coding	1936	EEF1D	0.394239744215719	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	1.972e-09	rs6992333;rs11786083:rs6992333	31
ENSG00000179886	TIGD5	8	144680074	144682485	1	protein_coding	84948	TIGD5	0.000172428541029168	NA	0	0	0	NA	NA	NA	NA	Yes	EP_links_oneway:Promoter_anchored_loops	1.972e-09	rs6992333;rs11786083:rs6992333	31
ENSG00000104524	PYCRL	8	144686083	144691943	-1	protein_coding	65263	PYCRL	0.0171284135571899	-0.571118117	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	5.68e-08	rs6992333;rs11786083	31
ENSG00000104522	TSTA3	8	144694788	144700218	-1	protein_coding	7264	TSTA3	0.0049919240345017	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	5.68e-08	rs6992333;rs11786083	31
ENSG00000183309	ZNF623	8	144718183	144735900	1	protein_coding	9831	ZNF623	0.0941970020128073	0.83729999	0	0	49	9.861e-06	8.66504e-15	eQTLGen_cis_eQTLs:CMC_SVA_cis:GTEx/v8/Whole_Blood	+	No	NA	2.023e-09	rs6992333;rs11786083	31
ENSG00000255181	CCDC166	8	144788864	144790279	-1	protein_coding	100130274	CCDC166	NA	-0.040246329	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	1.621e-09	rs6992333:rs6992333;rs11786083	31
ENSG00000181085	MAPK15	8	144798429	144804628	1	protein_coding	225689	MAPK15	1.28603703609388e-16	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	1.621e-09	rs6992333:rs6992333;rs11786083	31
ENSG00000180921	FAM83H	8	144806103	144815971	-1	protein_coding	286077	FAM83H	0.884824710028448	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	2.023e-09	rs6992333:rs6992333;rs11786083	31
ENSG00000180900	SCRIB	8	144873090	144897549	-1	protein_coding	23513	SCRIB	0.91327318061127	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	2.256e-08	rs6992333;rs11786083:rs11786083	31
ENSG00000179950	PUF60	8	144898514	144912029	-1	protein_coding	22827	PUF60	0.849324854511446	-0.807405155	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Adult_Cortex	1.621e-09	rs6992333:rs6992333;rs11786083:rs11786083	31
ENSG00000185189	NRBP2	8	144915764	144924200	-1	protein_coding	340371	NRBP2	0.00241294545324528	0.015131378	0	0	174	2.2155e-52	0	eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/CEDAR_neutrophil_CD15:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/Lepik_2017_ge_blood:DICE/Monocyte_classical:DICE/Monocyte_non_classical:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Whole_Blood	-	Yes	Promoter_anchored_loops:Adult_Cortex	1.621e-09	rs6992333;rs11786083;rs6992333:rs6992333;rs11786083:rs11786083	31
ENSG00000227184	EPPK1	8	144939497	144952632	-1	protein_coding	83481	EPPK1	4.95287341529358e-21	NA	0	0	159	4.9348e-22	0	DICE/T_CD8_naive:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel	-	Yes	Promoter_anchored_loops	1.621e-09	rs6992333;rs11786083;rs6992333:rs6992333;rs11786083:rs11786083	31
