GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
37	rs4595478	10	111774807	rs10884920	2017-05-11	28072414	Charney AW	2017-01-10	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28072414	Evidence for genetic heterogeneity between clinical subtypes of bipolar disorder.	Bipolar disorder	13,903 European ancestry cases, 19,279 European ancestry controls.	NA	10q25.1	ADD3, LOC100505933, XPNPEP1	ADD3			ENSG00000148700	NA	NA	rs10884920-?	rs10884920	0	10884920	intron_variant	0	NR	3E-8	7.52287874528034		1.12		Affymetrix, Illumina [8837380] (imputed)	N
37	rs4595478	10	111872175	rs12261598	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Hair color	approximately 452,000 European ancestry individuals	NA	10q25.2		ADD3			ENSG00000148700	NA	NA	rs12261598-?	rs12261598	0	12261598	intron_variant	0	NR	3E-8	7.52287874528034		NA		NR [~ 8900000] (imputed)	N
37	rs4595478	10	111889779	rs11194997	2020-07-23	32341527	Landi MT	2020-04-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32341527	Genome-wide association meta-analyses combining multiple risk phenotypes provide insights into the genetic architecture of cutaneous melanoma susceptibility.	Cutaneous malignant melanoma	36,760 European ancestry cases, 375,188 European ancestry controls	NA	10q25.2	MXI1	ADD3			ENSG00000148700	NA	NA	rs11194997-?	rs11194997	0	11194997	intron_variant	0	NR	3E-6	5.52287874528034		NA		Affymetrix, Illumina [NR] (imputed)	N
37	rs4595478	10	111889779	rs11194997	2020-07-23	32341527	Landi MT	2020-04-27	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/32341527	Genome-wide association meta-analyses combining multiple risk phenotypes provide insights into the genetic architecture of cutaneous melanoma susceptibility.	Cutaneous melanoma or hair colour	36,760 European ancestry cutaneous melanoma cases, 375,188 European ancestry controls, 352,662 European ancestry individuals	NA	10q25.2	ADD3	ADD3			ENSG00000148700	NA	NA	rs11194997-G	rs11194997	0	11194997	intron_variant	0	0.808408	3E-11	10.5228787452803		NA		Affymetrix, Illumina [NR] (imputed)	N
38	rs174592	11	 61543499	rs174528	2018-05-30	29545352	Li Y	2018-03-15	J Am Soc Nephrol	www.ncbi.nlm.nih.gov/pubmed/29545352	Genome-Wide Association Studies of Metabolites in Patients with CKD Identify Multiple Loci and Illuminate Tubular Transport Mechanisms.	Serum metabolite ratios in chronic kidney disease	1,143 European ancestry cases	NA	11q12.2	MYRF	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-C	rs174528	0	174528	intron_variant	0	NR	5E-18	17.301029995664	(Phosphatidylcholine with diacyl residue sum C32:3/Phosphatidylcholine with diacyl residue sum C36:5)	0.363709	[0.28-0.44] unit increase	Illumina [up to 9281895] (imputed)	N
38	rs174592	11	 61543499	rs174528	2018-05-30	29545352	Li Y	2018-03-15	J Am Soc Nephrol	www.ncbi.nlm.nih.gov/pubmed/29545352	Genome-Wide Association Studies of Metabolites in Patients with CKD Identify Multiple Loci and Illuminate Tubular Transport Mechanisms.	Serum metabolite ratios in chronic kidney disease	1,143 European ancestry cases	NA	11q12.2	MYRF	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-C	rs174528	0	174528	intron_variant	0	NR	9E-14	13.0457574905607	(Phosphatidylcholine with diacyl residue sum C34:1/Phosphatidylcholine with diacyl residue sum C40:5)	0.323791	[0.24-0.41] unit increase	Illumina [up to 9281895] (imputed)	N
38	rs174592	11	 61543499	rs174528	2018-05-30	29545352	Li Y	2018-03-15	J Am Soc Nephrol	www.ncbi.nlm.nih.gov/pubmed/29545352	Genome-Wide Association Studies of Metabolites in Patients with CKD Identify Multiple Loci and Illuminate Tubular Transport Mechanisms.	Serum metabolite ratios in chronic kidney disease	1,143 European ancestry cases	NA	11q12.2	MYRF	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-C	rs174528	0	174528	intron_variant	0	NR	8E-15	14.0969100130081	(Phosphatidylcholine with diacyl residue sum C34:3/Phosphatidylcholine with diacyl residue sum C40:5)	0.329919	[0.25-0.41] unit increase	Illumina [up to 9281895] (imputed)	N
38	rs174592	11	 61543499	rs174528	2018-05-30	29545352	Li Y	2018-03-15	J Am Soc Nephrol	www.ncbi.nlm.nih.gov/pubmed/29545352	Genome-Wide Association Studies of Metabolites in Patients with CKD Identify Multiple Loci and Illuminate Tubular Transport Mechanisms.	Serum metabolite ratios in chronic kidney disease	1,143 European ancestry cases	NA	11q12.2	MYRF	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-C	rs174528	0	174528	intron_variant	0	NR	4E-13	12.397940008672	(Phosphatidylcholine with diacyl residue sum C40:5/Phosphatidylcholine with acyl-alkyl residue sum C36:2)	0.314088	[0.23-0.4] unit decrease	Illumina [up to 9281895] (imputed)	N
38	rs174592	11	 61543499	rs174528	2019-10-25	31551469	Tabassum R	2019-09-24	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31551469	Genetic architecture of human plasma lipidome and its link to cardiovascular disease.	Phosphatidylcholine-ether levels	2,045 European ancestry individuals	NA	11q12.2	FADS2	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-C	rs174528	0	174528	intron_variant	0	NR	1E-10	10	(PCO(18:1;0-18:2;0))	0.2005	[0.14-0.26] unit increase	Illumina [~ 9300000] (imputed)	N
38	rs174592	11	 61543499	rs174528	2016-10-12	26584805	Dorajoo R	2015-11-19	Genes Nutr	www.ncbi.nlm.nih.gov/pubmed/26584805	A genome-wide association study of n-3 and n-6 plasma fatty acids in a Singaporean Chinese population.	Plasma omega-6 polyunsaturated fatty acid levels (arachidonic acid)	717 Singaporean Chinese ancestry myocardial infarction cases, 644 Singaporean Chinese ancestry controls	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-T	rs174528	0	174528	intron_variant	0	0.3337	2E-65	64.698970004336		0.2088	[0.19-0.23] unit increase	Illumina [up to 1980188] (imputed)	N
38	rs174592	11	 61543499	rs174528	2015-08-09	25646338	Mozaffarian D	2014-12-10	Am J Clin Nutr	www.ncbi.nlm.nih.gov/pubmed/25646338	Genetic loci associated with circulating phospholipid trans fatty acids: a meta-analysis of genome-wide association studies from the CHARGE Consortium.	Trans fatty acid levels	8,013 European ancestry individuals	1,082 African American individuals, 669 Chinese ancestry individuals, 657 Hispanic individuals	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-T	rs174528	0	174528	intron_variant	0	0.632	4E-12	11.397940008672	(Cis/trans-18:2, EA)	0.003	[0.0022-0.0038] unit decrease	Affymetrix, Illumina [~ 2500000] (imputed)	N
38	rs174592	11	 61543499	rs174528	2017-07-13	28298293	Hu Y	2017-03-15	J Lipid Res	www.ncbi.nlm.nih.gov/pubmed/28298293	Discovery and fine-mapping of loci associated with MUFAs through trans-ethnic meta-analysis in Chinese and European populations.	Vaccenic acid (18:1n-7) levels	3,521 Chinese ancestry individuals, 12,020 European ancestry individuals	NA	11q12.2	FADS1, FADS2	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-C	rs174528	0	174528	intron_variant	0	0.368	1E-8	8	(EA)	0.021	[0.013-0.029] unit increase	Affymetrix, Illumina [2200000] (imputed)	N
38	rs174592	11	 61543499	rs174528	2017-07-13	28298293	Hu Y	2017-03-15	J Lipid Res	www.ncbi.nlm.nih.gov/pubmed/28298293	Discovery and fine-mapping of loci associated with MUFAs through trans-ethnic meta-analysis in Chinese and European populations.	Vaccenic acid (18:1n-7) levels	3,521 Chinese ancestry individuals, 12,020 European ancestry individuals	NA	11q12.2	FADS1, FADS2	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-C	rs174528	0	174528	intron_variant	0	NR	7E-10	9.15490195998574		0.018	[0.012-0.024] unit increase	Affymetrix, Illumina [2200000] (imputed)	N
38	rs174592	11	 61543499	rs174528	2017-07-13	28298293	Hu Y	2017-03-15	J Lipid Res	www.ncbi.nlm.nih.gov/pubmed/28298293	Discovery and fine-mapping of loci associated with MUFAs through trans-ethnic meta-analysis in Chinese and European populations.	Gondoic acid (20:1n-9) levels	3,521 Chinese ancestry individuals, 12,020 European ancestry individuals	NA	11q12.2	FADS1, FADS2	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-C	rs174528	0	174528	intron_variant	0	0.364	3E-46	45.5228787452803	(EA)	0.007	[0.005-0.009] unit increase	Affymetrix, Illumina [2200000] (imputed)	N
38	rs174592	11	 61543499	rs174528	2020-09-21	32888493	Chen MH	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888493	Trans-ethnic and Ancestry-Specific Blood-Cell Genetics in 746,667 Individuals from 5 Global Populations.	Hemoglobin concentration	746,431 African American or Afro-Caribbean, African ancestry, European ancestry, East Asian ancestry, Hispanic or Latin American and South Asian ancestry individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-C	rs174528	0	174528	intron_variant	0	0.382547	3E-61	60.5228787452803		NA		Affymetrix, Illumina [24653286] (imputed)	N
38	rs174592	11	 61543499	rs174528	2020-12-14	32042192	Ruth KS	2020-02-10	Nat Med	www.ncbi.nlm.nih.gov/pubmed/32042192	Using human genetics to understand the disease impacts of testosterone in men and women.	Sex hormone-binding globulin levels	180,726 European ancestry men	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-T	rs174528	0	174528	intron_variant	0	0.619906	2E-10	9.69897000433602		0.00793417	[0.0054-0.0104] unit increase	Affymetrix [16582614] (imputed)	N
38	rs174592	11	 61543499	rs174528	2020-12-14	32042192	Ruth KS	2020-02-10	Nat Med	www.ncbi.nlm.nih.gov/pubmed/32042192	Using human genetics to understand the disease impacts of testosterone in men and women.	Sex hormone-binding globulin levels adjusted for BMI	180,094 European ancestry men	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-T	rs174528	0	174528	intron_variant	0	0.619906	4E-11	10.397940008672		0.00773394	[0.0054-0.0101] unit increase	Affymetrix [16582621] (imputed)	N
38	rs174592	11	 61543499	rs174528	2020-11-24	33067605	Folkersen L	2020-10-16	Nat Metab	www.ncbi.nlm.nih.gov/pubmed/33067605	Genomic and drug target evaluation of 90 cardiovascular proteins in 30,931 individuals.	Stem cell factor levels	21,758 European ancestry individuals	9,173 individuals	11q12.2		TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174528-T	rs174528	0	174528	intron_variant	0	0.62	9E-16	15.0457574905607		0.0724	unit decrease	Affymetrix, Illumina [20300000] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Heel bone mineral density	approximately 446,000 European ancestry individuals	NA	11q12.2		TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-?	rs174529	0	174529	intron_variant	0	NR	2E-18	17.698970004336		NA		NR [~ 8900000] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Triglycerides	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	0.643	9E-39	38.0457574905607	(EA)	0.058	unit decrease	Affymetrix [at least 7091467] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Triglycerides	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	0.477	1E-6	6	(Hispanic)	0.066	unit decrease	Affymetrix [at least 7091467] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Triglycerides	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	0.374	6E-6	5.22184874961636	(East Asian)	0.064	unit decrease	Affymetrix [at least 7091467] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Triglycerides	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	NR	1E-48	48		0.058	unit decrease	Affymetrix [at least 7091467] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Total cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	0.643	3E-23	22.5228787452803	(EA)	0.049	unit increase	Affymetrix [at least 7091467] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Total cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	NR	2E-25	24.698970004336		0.046	unit increase	Affymetrix [at least 7091467] (imputed)	N
38	rs174592	11	 61543961	rs174529	2017-08-21	28334935	Raffield LM	2017-05-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334935	Genome-wide association study of iron traits and relation to diabetes in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL): potential genomic intersection of iron and glucose regulation?	Iron status biomarkers (total iron binding capacity)	12,586 Hispanic/Latino individuals	NA	11q12.2	MYRF	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	NR	5E-8	7.30102999566398		0.099	unit decrease	Illumina [27700000] (imputed)	N
38	rs174592	11	 61543961	rs174529	2017-08-21	28334935	Raffield LM	2017-05-15	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334935	Genome-wide association study of iron traits and relation to diabetes in the Hispanic Community Health Study/Study of Latinos (HCHS/SOL): potential genomic intersection of iron and glucose regulation?	Iron status biomarkers (total iron binding capacity)	12,586 Hispanic/Latino individuals	NA	11q12.2	MYRF	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	NR	5E-8	7.30102999566398		0.099	[0.064-0.134] unit decrease	Illumina [27700000] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	High density lipoprotein cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	0.643	4E-11	10.397940008672	(EA)	0.027	unit increase	Affymetrix [at least 7091467] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	High density lipoprotein cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	NR	4E-12	11.397940008672		0.025	unit increase	Affymetrix [at least 7091467] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Low density lipoprotein cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	0.643	8E-45	44.0969100130081	(EA)	0.071	unit increase	Affymetrix [at least 7091467] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Low density lipoprotein cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	0.477	4E-6	5.39794000867204	(Hispanic)	0.07	unit increase	Affymetrix [at least 7091467] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Low density lipoprotein cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	NR	4E-52	51.397940008672		0.069	unit increase	Affymetrix [at least 7091467] (imputed)	N
38	rs174592	11	 61543961	rs174529	2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	Triglycerides	up to 62,166 European ancestry individuals	NA	11q12.2	FADS1, FADS2, FADS3	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-C	rs174529	0	174529	intron_variant	0	0.39	4E-20	19.397940008672		0.056	[0.044-0.068] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
38	rs174592	11	 61543961	rs174529	2016-07-08	25961943	Surakka I	2015-05-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25961943	The impact of low-frequency and rare variants on lipid levels.	HDL cholesterol	up to 62,166 European ancestry individuals	NA	11q12.2	FADS1, FADS2, FADS3	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-T	rs174529	0	174529	intron_variant	0	0.61	1E-11	11		0.041	[0.029-0.053] s.d. increase	Affymetrix, Illumina, Perlegen [up to 9657952] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-07-01	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Low density lipoprotein cholesterol levels	9,720 African American individuals, 17,373 Hispanic/Latino individuals, 2,316 Asian ancestry individuals, 1,900 Native Hawaiian ancestry individuals, 591 Native American ancestry individuals, 321 individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-?	rs174529	0	174529	intron_variant	0	NR	3E-10	9.52287874528034		2.136784	[1.47-2.8] unit decrease	Illumina [31808917] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Total cholesterol levels	10,137 African American individuals, 17,802 Hispanic/Latino individuals, 2,387 Asian ancestry individuals, 1,915 Native Hawaiian ancestry individuals, 604 Native American ancestry individuals, 340 individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-?	rs174529	0	174529	intron_variant	0	NR	6E-6	5.22184874961636		1.709996	[0.97-2.45] unit decrease	Illumina [32003504] (imputed)	N
38	rs174592	11	 61543961	rs174529	2019-07-02	31217584	Wojcik GL	2019-06-19	Nature	www.ncbi.nlm.nih.gov/pubmed/31217584	Genetic analyses of diverse populations improves discovery for complex traits.	Triglyceride levels	9,980 African American individuals, 17,856 Hispanic/Latino individuals, 2,381 Asian ancestry individuals, 1,915 Native Hawaiian ancestry individuals, 604 Native American ancestry individuals, 360 individuals	NA	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-?	rs174529	0	174529	intron_variant	0	NR	2E-8	7.69897000433602		0.02497723	[0.016-0.034] unit increase	Illumina [31978265] (imputed)	N
38	rs174592	11	 61543961	rs174529	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Reticulocyte count	408,112 British individuals	NA	11q12.2	MYRF, TMEM258	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-C	rs174529	0	174529	intron_variant	0	0.374138	6E-18	17.2218487496164		0.020011121	[0.015-0.025] unit increase	Affymetrix [93095623] (imputed)	N
38	rs174592	11	 61543961	rs174529	2018-10-18	30048462	Kim SK	2018-07-26	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30048462	Identification of 613 new loci associated with heel bone mineral density and a polygenic risk score for bone mineral density, osteoporosis and fracture.	Heel bone mineral density	394,929 European ancestry individuals	NA	11q12.2		TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174529-?	rs174529	0	174529	intron_variant	0	NR	4E-18	17.397940008672		0.0191264	[0.015-0.023] unit decrease	Affymetrix [20259828] (imputed)	N
38	rs174592	11	 61546592	rs174530	2018-07-28	29403010	Kanai M	2018-02-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29403010	Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.	Serum total protein level	113,509 Japanese ancestry individuals	NA	11q12.2	MYRF	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174530-?	rs174530	0	174530	non_coding_transcript_exon_variant	0	NR	1E-12	12		0.03134	[0.023-0.04] unit increase novel	Illumina [6108953] (imputed)	N
38	rs174592	11	 61546592	rs174530	2018-05-30	29545352	Li Y	2018-03-15	J Am Soc Nephrol	www.ncbi.nlm.nih.gov/pubmed/29545352	Genome-Wide Association Studies of Metabolites in Patients with CKD Identify Multiple Loci and Illuminate Tubular Transport Mechanisms.	Serum metabolite ratios in chronic kidney disease	1,143 European ancestry cases	NA	11q12.2	MYRF	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174530-G	rs174530	0	174530	non_coding_transcript_exon_variant	0	NR	2E-12	11.698970004336	(Phosphatidylcholine with diacyl residue sum C32:3/Phosphatidylcholine with diacyl residue sum C34:4)	0.303616	[0.22-0.39] unit increase	Illumina [up to 9281895] (imputed)	N
38	rs174592	11	 61546592	rs174530	2020-02-25	31628463	Chai JF	2019-10-19	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/31628463	Associations with metabolites in Chinese suggest new metabolic roles in Alzheimer's and Parkinson's diseases.	Metabolite levels	1,954 Chinese ancestry individuals	NA	11q12.2	MYRF	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174530-A	rs174530	0	174530	non_coding_transcript_exon_variant	0	0.3755	1E-9	9	(C20:4)	0.102	[0.069-0.135] unit increase	Illumina [~ 47000000] (imputed)	N
38	rs174592	11	 61546592	rs174530	2021-07-09	33031748	Feofanova EV	2020-10-01	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/33031748	A Genome-wide Association Study Discovers 46 Loci of the Human Metabolome in the Hispanic Community Health Study/Study of Latinos.	Serum metabolite levels	3,926 Hispanic/Latino individuals	NA	11q12.2	MYRF	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs174530-A	rs174530	0	174530	non_coding_transcript_exon_variant	0	0.508788	3E-11	10.5228787452803	(sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*)	0.165	[0.12-0.21] unit decrease	Illumina [13039987] (imputed)	N
38	rs174592	11	 61547237	rs108499	2019-12-10	31636271	Gallois A	2019-10-21	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31636271	A comprehensive study of metabolite genetics reveals strong pleiotropy and heterogeneity across time and context.	Serum metabolite levels (CMS)	6,263 Finnish ancestry men	NA	11q12.2	MYRF	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs108499-?	rs108499	0	108499	intron_variant	0	NR	1E-10	10	(XL_HDL_L)	0.050609946	NR unit decrease	Illumina [609262]	N
38	rs174592	11	 61547237	rs108499	2015-08-09	25646338	Mozaffarian D	2014-12-10	Am J Clin Nutr	www.ncbi.nlm.nih.gov/pubmed/25646338	Genetic loci associated with circulating phospholipid trans fatty acids: a meta-analysis of genome-wide association studies from the CHARGE Consortium.	Trans fatty acid levels	8,013 European ancestry individuals	1,082 African American individuals, 669 Chinese ancestry individuals, 657 Hispanic individuals	11q12.2	NR	TMEM258, MYRF			ENSG00000134825, ENSG00000124920	NA	NA	rs108499-T	rs108499	0	108499	intron_variant	0	0.3345	5E-11	10.301029995664	(Cis/trans-18:2, EA)	0.0029	[0.0021-0.0037] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
