ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000243477	NAT6	3	50333833	50336852	-1	protein_coding	24142	NAT6	0.402945153314903	-0.113189262	17	19.84	163	2.8525e-59	0	EyeGEx:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:BRAINEAC/HIPP:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Anterior_cingulate_cortex_BA24:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Brain_Hypothalamus:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Prostate:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis:GTEx/v8/Thyroid	+	Yes	Promoter_anchored_loops	1.327e-13	rs2073499;rs762705;rs2236950;rs374528934;rs9311449;rs709210;rs9852677;rs147507102;rs12637870;rs62258671;rs2236952;rs9839427;rs151017204;rs62261860;rs73078636;rs9311449:rs9852677:rs2073499:rs9839427:rs147507102:rs762705:rs2073499;rs2236950:rs80125713:rs9311449:rs151017204:rs374528934	4
ENSG00000114378	HYAL1	3	50337320	50349812	-1	protein_coding	3373	HYAL1	0.0055367061124395	0.476164437	36	16.69	310	8.21234e-27	8.73518e-21	EyeGEx:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:xQTLServer_eQTLs:CMC_SVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Artery_Tibial:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen:GTEx/v8/Thyroid	-	Yes	EP_links_oneway:Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex	1.327e-13	rs374528934;rs9311449;rs709210;rs9852677;rs147507102;rs2073499;rs762705;rs2236950;rs12637870;rs62258671;rs2236988;chr3:50915081m;rs2236952;rs9839427;rs62261860;rs2073499:rs374528934;rs9311449:rs9839427:rs147507102:rs9311449:rs9852677:rs762705:rs2073499;rs2236950:chr3:50915081m:rs151017204:rs374528934:rs2236988;chr3:50915081m:rs80125713	4
ENSG00000068001	HYAL2	3	50355221	50360337	-1	protein_coding	8692	HYAL2	0.0206315124398338	-1.374380742	24	16.51	12	2.84177e-06	0.00414373	GTEx/v8/Brain_Frontal_Cortex_BA9	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Hippocampus:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.327e-13	rs374528934;rs9311449;rs709210;rs151017204;rs9311449:rs374528934;rs9311449:rs147507102:rs9852677:rs2073499:rs9839427:rs762705:rs2073499;rs762705;rs2236950:chr3:50915081m:rs709210:rs80125713:rs62258671:rs151017204:rs2236988;chr3:50915081m:rs73078636	4
ENSG00000114383	TUSC2	3	50357458	50365682	-1	protein_coding	11334	TUSC2	0.703033003634111	-0.593776389	34	16.51	44	4.4218e-12	0	eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Lung:GTEx/v8/Nerve_Tibial:GTEx/v8/Cells_Cultured_fibroblasts	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Hippocampus:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.327e-13	rs374528934;rs9311449;rs709210;rs80125713;rs147507102;rs2073499;rs762705;rs2236950;rs151017204;chr3:50915081m;rs9311449:rs9852677:rs9311449:rs2073499;rs2236950:rs709210:rs147507102:rs2073499:rs9839427:rs762705:rs62258671:rs151017204:rs2236988;chr3:50915081m:rs80125713:rs73078636:chr3:50915081m	4
ENSG00000068028	RASSF1	3	50367219	50378411	-1	protein_coding	11186	RASSF1	4.85820372401728e-08	-0.411946648	25	15.9	286	3.093e-34	0	eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:DICE/T_CD8_naive:DICE/T_CD4_TH17:eQTLGen_cis_eQTLs:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Whole_Blood:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Spleen	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Hippocampus:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.327e-13	rs709210;rs374528934;rs9311449;rs80125713;rs147507102;rs2073499;rs762705;rs2236950;rs2236988;chr3:50915081m;rs2236952;rs12637870;rs151017204;rs80125713:rs374528934;rs9311449:rs2073499;rs2236950:rs709210:rs9852677:rs147507102:rs2236988;chr3:50915081m:chr3:50915081m:rs9311449:rs2073499:rs9839427:rs762705:rs374528934:rs2236988:rs62258671:rs151017204:rs73078636	4
ENSG00000004838	ZMYND10	3	50378541	50384283	-1	protein_coding	51364	ZMYND10	3.60239883453688e-07	-0.824530982	24	14.56	157	3.0721e-13	0	eQTLcatalogue/Lepik_2017_ge_blood:DICE/T_CD4_naive:DICE/T_CD8_naive:DICE/NK:DICE/T_CD4_TFH:DICE/T_CD4_TH1:DICE/T_CD4_TH17:DICE/T_CD4_TH1_17:DICE/T_CD4_TH2:DICE/T_CD4_memory_TREG:DICE/T_CD4_naive_TREG:eQTLGen_cis_eQTLs:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Whole_Blood:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Hippocampus:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.327e-13	rs374528934;rs9311449;rs80125713;rs147507102;rs2073499;rs762705;rs2236950;rs2236988;rs9852677;chr3:50915081m;rs9311449:rs9852677:rs147507102:rs2236988;chr3:50915081m:rs9311449:rs80125713:rs62258671:rs151017204:rs374528934:chr3:50915081m:rs73078636	4
ENSG00000114388	NPRL2	3	50384761	50388522	-1	protein_coding	10641	NPRL2	0.345174793559064	-0.107063929	15	14.56	62	1.64631e-06	0.000211799727031823	eQTLcatalogue/HipSci_ge_iPSC:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:GTEx/v8/Thyroid	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Hippocampus:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.327e-13	rs2073499;rs762705;rs2236950;rs9311449;rs147507102;rs374528934;rs9852677;rs9839427;rs9311449:rs9852677:rs147507102:rs2236988;chr3:50915081m:rs9311449:rs80125713:rs62258671:rs151017204:rs374528934:chr3:50915081m:rs73078636	4
ENSG00000114395	CYB561D2	3	50388126	50395891	1	protein_coding	11068	CYB561D2	0.0147104753856424	-0.298456388	17	14.56	278	7.09909e-36	0	EyeGEx:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_skin:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Liver:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Minor_Salivary_Gland:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Stomach:GTEx/v8/Thyroid	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Hippocampus:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.327e-13	rs9311449;rs2073499;rs762705;rs2236950;rs147507102;rs374528934;rs9839427;rs2236988;chr3:50915081m;rs9852677;rs709210;rs151017204;rs2236952;rs9311449:rs9852677:rs147507102:rs2236988;chr3:50915081m:rs9311449:rs80125713:rs62258671:rs151017204:rs374528934:chr3:50915081m:rs73078636	4
ENSG00000272104	XXcos-LUCA11.5	3	50388323	50405354	1	protein_coding	NA	NA	NA	NA	23	17.37	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Hippocampus:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.662e-11	rs9311449;rs2073499;rs762705;rs2236950;rs147507102;rs374528934;rs9852677;rs9311449:rs9852677:rs147507102:rs2236988;chr3:50915081m:rs9311449:rs80125713:rs62258671:rs151017204:rs374528934:chr3:50915081m:rs73078636	4
ENSG00000126062	TMEM115	3	50392180	50397041	-1	protein_coding	11070	TMEM115	0.876895269487346	-0.780371829	13	8.853	12	7.5676e-07	0.00239454779885798	eQTLGen_cis_eQTLs:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Stomach	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Hippocampus:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.327e-13	rs374528934;rs9311449;rs2073499;rs147507102;rs762705;rs2236950;rs9311449:rs2073499:rs9852677:rs147507102:rs151017204:rs2236988;chr3:50915081m:rs80125713:rs9311449:rs709210:rs2073499;rs2236950:rs2236988:chr3:50915081m:rs62261860:rs62258671:rs9839427:rs762705:rs374528934:rs73078636	4
ENSG00000007402	CACNA2D2	3	50400233	50541675	-1	protein_coding	9254	CACNA2D2	0.999693296855458	NA	70	18.27	224	2.01108e-14	0	EyeGEx:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Brain_Cerebellum:GTEx/v8/Colon_Sigmoid:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Liver:GTEx/v8/Pancreas:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis:GTEx/v8/Thyroid	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex	1.327e-13	rs374528934;rs9311449;rs147507102;rs2073499;rs9852677;rs2236950;rs2236952;rs80125713;rs2236988;rs709210;rs12637870;rs62258671;chr3:50915081m;rs151017204;rs762705;rs62261860;rs9839427;rs9311449:rs2073499:rs9852677:rs2236988:rs62258671:chr3:50915081m:rs147507102:rs80125713:rs9311449:rs2073499	4
ENSG00000088543	C3orf18	3	50595462	50608458	-1	protein_coding	51161	C3orf18	0.0143080084934581	-1.53818837	22	19.56	131	2.96075e-26	0	eQTLcatalogue/BLUEPRINT_ge_monocyte:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cortex:GTEx/v8/Colon_Sigmoid:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Muscle_Skeletal:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Thyroid	+	Yes	Promoter_anchored_loops:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.327e-13	rs147507102;rs151017204;rs2236988;chr3:50915081m;rs80125713;rs762705;rs374528934;rs2073499;rs2236950;rs62261860;rs9311449:rs2073499:rs709210;rs12637870:rs2236988:rs80125713:rs12637870:rs62258671:rs2236988;chr3:50915081m:chr3:50915081m:rs147507102:rs73078636	4
ENSG00000114735	HEMK1	3	50606583	50622366	1	protein_coding	51409	HEMK1	8.23152653057192e-05	-2.53451784	20	19.56	248	3.4444e-38	0	EyeGEx:eQTLcatalogue/BrainSeq_ge_brain:eQTLcatalogue/HipSci_ge_iPSC:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:xQTLServer_eQTLs:CMC_SVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Amygdala:GTEx/v8/Brain_Anterior_cingulate_cortex_BA24:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Hypothalamus:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis:GTEx/v8/Thyroid	-	Yes	Promoter_anchored_loops:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.588e-11	rs147507102;rs2236988;chr3:50915081m;rs80125713;rs374528934;rs62261860;rs9311449;rs762705;rs2073499;rs2236950;rs2236952;rs9839427;rs151017204;rs9311449:rs2073499:rs709210;rs12637870:rs2236988:rs80125713:rs12637870:rs62258671:rs2236988;chr3:50915081m:chr3:50915081m:rs147507102:rs73078636	4
ENSG00000114737	CISH	3	50643921	50649262	-1	protein_coding	1154	CISH	0.00144425763962849	-0.370351572	12	13.45	11	4.30388e-05	0.0138557	BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Esophagus_Muscularis	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Aorta:Dorsolateral_Prefrontal_Cortex:Hippocampus:Left_Ventricle:Liver:Lung:Pancreas:Right_Ventricle:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.327e-13	rs147507102;rs2236988;chr3:50915081m;rs80125713;rs62261860;rs9852677;rs147507102:rs151017204:rs2236988;chr3:50915081m:rs80125713:rs62258671:rs374528934;rs9311449:rs2073499:chr3:50915081m:rs73078636:rs62261860:rs9311449:rs2073499;rs762705;rs2236950:rs374528934:rs117465168:rs62258671;rs73078636:rs374528934	4
ENSG00000114738	MAPKAPK3	3	50648951	50686720	1	protein_coding	7867	MAPKAPK3	2.71040946081621e-06	0.077268555	31	14.81	512	3.27170000000001e-310	0	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/CEDAR_monocyte_CD14:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/Nedelec_2016_ge_macrophage_Listeria:eQTLcatalogue/Nedelec_2016_ge_macrophage_naive:eQTLcatalogue/Quach_2016_ge_monocyte_IAV:eQTLcatalogue/Quach_2016_ge_monocyte_LPS:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLcatalogue/Quach_2016_ge_monocyte_R848:eQTLcatalogue/TwinsUK_ge_blood:DICE/Monocyte_classical:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen:GTEx/v8/Testis:GTEx/v8/Thyroid	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Aorta:Dorsolateral_Prefrontal_Cortex:Hippocampus:Left_Ventricle:Liver:Lung:Pancreas:Right_Ventricle:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.327e-13	rs2236988;chr3:50915081m;rs147507102;rs80125713;rs151017204;rs62261860;rs374528934;rs2073499;rs2236950;chr3:50555471;rs9852677;rs709210;rs762705;rs2236952;rs12637870;rs62258671;rs73078636;rs9311449;rs147507102:rs151017204:rs2236988;chr3:50915081m:rs80125713:rs62258671:rs374528934;rs9311449:rs2073499:chr3:50915081m:rs73078636:rs62261860:rs9311449:rs2073499;rs2236950:rs374528934:rs117465168:rs62258671;rs73078636:rs374528934	4
ENSG00000088538	DOCK3	3	50712672	51421629	1	protein_coding	1795	DOCK3	0.999999698562023	-0.836764533	427	21.6	227	2.58301e-94	0	eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_skin:DICE/T_CD8_naive:DICE/Monocyte_classical:DICE/T_CD4_memory_TREG:DICE/T_CD4_naive_TREG:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Kidney_Cortex:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Stomach:GTEx/v8/Thyroid	-	Yes	Promoter_anchored_loops:Left_Ventricle:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.461e-12	rs147507102;chr3:50915081m;rs2236988;rs151017204;rs73078636;rs62258671;rs62261860;rs80125713;rs374528934;rs117465168;rs709210;rs12637870;rs2236950;rs2073499;rs9311449;rs762705;rs2236952;rs147507102:chr3:50915081m:rs151017204:rs374528934:rs62258671:rs80125713:rs2236988;chr3:50915081m:rs117465168:rs73078636:rs62261860:rs374528934	4
ENSG00000145050	MANF	3	51422478	51426828	1	protein_coding	7873	MANF	0.327002524454327	-0.571466651	8	21.6	188	9.8328e-15	0	eQTLcatalogue/TwinsUK_ge_fat:eQTLGen_cis_eQTLs:GTEx/v8/Artery_Aorta:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Colon_Sigmoid:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Muscle_Skeletal:GTEx/v8/Stomach:GTEx/v8/Testis	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Aorta:Dorsolateral_Prefrontal_Cortex:Hippocampus:Left_Ventricle:Liver:Lung:Pancreas:Right_Ventricle:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.327e-13	rs147507102;rs62258671;chr3:50915081m;rs709210;rs12637870;rs2236988;rs73078636;rs62261860;rs374528934;rs147507102:rs80125713:chr3:50915081m:rs2236988;chr3:50915081m:rs151017204:rs62261860:rs73078636:rs374528934;rs9311449:rs9311449:rs2073499:rs2073499;rs762705;rs2236950:rs62258671:rs374528934:rs62258671;rs73078636:rs117465168:rs374528934	4
ENSG00000179837	RBM15B	3	51428731	51435330	1	protein_coding	29890	RBM15B	0.998677123640892	-1.404411807	6	21.6	57	1.6592e-98	0	DICE/T_CD4_TFH:DICE/T_CD4_TH17:DICE/T_CD4_TH2:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Aorta:Dorsolateral_Prefrontal_Cortex:Hippocampus:Left_Ventricle:Liver:Lung:Pancreas:Right_Ventricle:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.327e-13	rs62258671;rs147507102;rs73078636;rs709210;rs12637870;rs151017204;rs62261860;chr3:50915081m;rs147507102:rs80125713:chr3:50915081m:rs2236988;chr3:50915081m:rs151017204:rs62261860:rs73078636:rs374528934;rs9311449:rs9311449:rs2073499:rs2073499;rs762705;rs2236950:rs62258671:rs374528934:rs62258671;rs73078636:rs117465168:rs374528934;rs2236988	4
ENSG00000145041	VPRBP	3	51433298	51534010	-1	protein_coding	9730	VPRBP	NA	NA	12	21.6	24	2.08236e-44	0	BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Cells_Cultured_fibroblasts	-	Yes	Promoter_anchored_loops:Spleen:IMR90:Mesenchymal_Stem_Cell	6.156e-11	rs62258671;rs147507102;rs73078636;rs151017204;rs62258671:rs62258671	4
ENSG00000164080	RAD54L2	3	51575160	51702683	1	protein_coding	23132	RAD54L2	0.999999053426257	-0.090636735	3	9.297	51	4.44963e-45	9.48583e-38	EyeGEx:eQTLcatalogue/Alasoo_2018_ge_macrophage_naive:eQTLcatalogue/GEUVADIS_ge_LCL:eQTLcatalogue/HipSci_ge_iPSC:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_LCL:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Cells_EBV-transformed_lymphocytes:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Ovary:GTEx/v8/Pancreas:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid	-	Yes	Adult_Cortex:Fetal_Cortex:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.327e-13	rs62258671;rs73078636;rs62261860;rs151017204;chr3:50915081m;rs374528934;rs9311449:rs80125713:rs9311449:rs147507102:rs2073499:rs2073499;rs762705;rs2236950:rs62258671:rs62258671;rs73078636:chr3:50915081m:rs2236988;chr3:50915081m:rs151017204:rs73078636	4
