GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
1	rs11420276	1	 44171211	rs56319043	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Cigarettes smoked per day (MTAG)	up to 403,928 European ancestry individuals	NA	1p34.1	NR	KDM4A-AS1			ENSG00000236200	NA	NA	rs56319043-T	rs56319043	0	56319043	intron_variant	0	0.244	4E-8	7.39794000867204		0.0140718	[0.0091-0.0191] unit decrease	NR [9732723] (imputed)	N
1	rs11420276	1	 44173423	rs112984125	2018-03-12	29325848	Martin J	2017-12-02	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29325848	A Genetic Investigation of Sex Bias in the Prevalence of Attention-Deficit/Hyperactivity Disorder.	Attention deficit hyperactivity disorder	14,154 European ancestry male cases, 17,948 European ancestry male controls, 4,945 European ancestry female cases, 16,246 European ancestry female controls	NA	1p34.1	ST3GAL3	KDM4A-AS1, ST3GAL3			ENSG00000236200, ENSG00000126091	NA	NA	rs112984125-A	rs112984125	0	112984125	intron_variant	0	NR	2E-7	6.69897000433602	(males)	0.097	[0.06-0.134] unit decrease	Illumina [7531543] (imputed)	N
1	rs11420276	1	 44173423	rs112984125	2021-08-20	33667223	Lesseur C	2021-03-05	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/33667223	Genome-wide association meta-analysis identifies pleiotropic risk loci for aerodigestive squamous cell cancers.	Aerodigestive squamous cell cancer (pleiotropy)	7,426 European ancestry lung squamous cell carcinoma cases, 5,452 European ancestry oral and oropharynx squamous cell carcinoma cases, 693 European ancestry laryngeal squamous cell carcinoma cases, 316 European ancestry esophageal squamous cell carcinoma cases, 61,961 European ancestry controls	NA	1p34.1	NR	KDM4A-AS1, ST3GAL3			ENSG00000236200, ENSG00000126091	NA	NA	rs112984125-A	rs112984125	0	112984125	intron_variant	0	0.29	4E-7	6.39794000867204		0.92	[0.88-0.96]	Illumina [8468885] (imputed)	N
1	rs11420276	1	 44183923	rs112361411	2021-07-27	33479212	Yao X	2021-01-21	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/33479212	Integrative analysis of genome-wide association studies identifies novel loci associated with neuropsychiatric disorders.	Attention deficit hyperactivity disorder (MTAG)	at least 19,099 European ancestry cases, at least 34,194 European ancestry controls	2,726 European ancestry cases, 16,299 European ancestry controls	1p34.1	NR	ST3GAL3-AS1, ST3GAL3			ENSG00000229444, ENSG00000126091	NA	NA	rs112361411-T	rs112361411	0	112361411	intron_variant	0	0.2913	2E-13	12.698970004336		0.09819496	[0.072-0.124] unit decrease	NR [NR]	N
1	rs11420276	1	 44186812	rs11810109	2020-06-17	32317632	van de Vegte YJ	2020-04-21	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32317632	Genome-wide association studies and Mendelian randomization analyses for leisure sedentary behaviours.	Leisure sedentary behaviour (television watching)	408,815 European ancestry individuals	NA	1p34.1	NR	ST3GAL3, ST3GAL3-AS1			ENSG00000126091, ENSG00000229444	NA	NA	rs11810109-?	rs11810109	0	11810109	intron_variant	0		5E-12	11.301029995664		0.0162518	[0.012-0.021] unit increase	Affymetrix [19400418] (imputed)	N
1	rs11420276	1	 44188465	rs12410155	2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Attention deficit hyperactivity disorder (MTAG)	61,421 individuals	NA	1p34.1	NR	ST3GAL3-AS1, ST3GAL3			ENSG00000229444, ENSG00000126091	NA	NA	rs12410155-?	rs12410155	0	12410155	intron_variant	0		8E-14	13.0969100130081		NA		NR [520857]	N
1	rs11420276	1	 44188719	rs12410444	2017-02-24	27225129	Okbay A	2016-05-26	Nature	www.ncbi.nlm.nih.gov/pubmed/27225129	Genome-wide association study identifies 74 loci associated with educational attainment.	Educational attainment (years of education)	405,072 European ancestry individuals	NA	1p34.1	NR	ST3GAL3-AS1, ST3GAL3			ENSG00000229444, ENSG00000126091	NA	NA	rs12410444-A	rs12410444	0	12410444	intron_variant	0	0.7	6E-13	12.2218487496164		0.017455857	NR unit decrease	Affymetrix, Illumina, Perlegen [~ 9300000] (imputed)	N
1	rs11420276	1	 44188719	rs12410444	2020-01-29	31844048	Hill WD	2019-12-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31844048	Genome-wide analysis identifies molecular systems and 149 genetic loci associated with income.	Household income (MTAG)	505,541 British and unknown ancestry individuals	NA	1p34.1	ST3GAL3, RP11-184I16.4	ST3GAL3-AS1, ST3GAL3			ENSG00000229444, ENSG00000126091	NA	NA	rs12410444-G	rs12410444	0	12410444	intron_variant	0	0.2927	9E-12	11.0457574905607		0.015134618	[0.011-0.019] unit increase	Affymetrix [up to 18485882] (imputed)	N
1	rs11420276	1	 44188719	rs12410444	2019-09-04	31374203	Lam M	2019-08-01	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/31374203	Pleiotropic Meta-Analysis of Cognition, Education, and Schizophrenia Differentiates Roles of Early Neurodevelopmental and Adult Synaptic Pathways.	Cognitive ability, years of educational attainment or schizophrenia (pleiotropy)	328,917 individuals with educational attainment measurements, 107,207 individuals with cognitive ability measurements, 77,096 European ancestry schizophrenia cases, 43,456 European ancestry controls	NA	1p34.1	RP11-184I16.4	ST3GAL3-AS1, ST3GAL3			ENSG00000229444, ENSG00000126091	NA	NA	rs12410444-?	rs12410444	0	12410444	intron_variant	0	NR	7E-12	11.1549019599857		0.01519143	[0.011-0.02] unit decrease	NR [7306098]	N
1	rs11420276	1	 44188719	rs12410444	2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	Major depressive disorder vs ADHD (ordinary least squares (OLS))	170,756 MDD cases, 19,099 ADHD cases	NA	1p34.1		ST3GAL3-AS1, ST3GAL3			ENSG00000229444, ENSG00000126091	NA	NA	rs12410444-?	rs12410444	0	12410444	intron_variant	0	NR	2E-10	9.69897000433602		0.0145	NR unit increase	NR [5568121] (imputed)	N
1	rs150623615	1	 44195353	rs11947191 x rs4660260	2020-07-28	32450446	Wang H	2020-04-29	Neurobiol Aging	www.ncbi.nlm.nih.gov/pubmed/32450446	Genome-wide interaction analysis of pathological hallmarks in Alzheimer's disease.	Total PHF-tau (SNP x SNP interaction)	1,285 individuals	NA	1p34.1	NR x NR	No mapped genes x ST3GAL3				NA	NA	rs11947191-? x rs4660260-?	rs11947191 x rs4660260	0	NA	intergenic_variant x intron_variant	NA	NR	3E-21	20.5228787452803		NA		Affymetrix, Illumina [279409] (imputed)	N
1	rs150623615	1	 44195353	rs11947191 x rs4660260	2020-07-28	32450446	Wang H	2020-04-29	Neurobiol Aging	www.ncbi.nlm.nih.gov/pubmed/32450446	Genome-wide interaction analysis of pathological hallmarks in Alzheimer's disease.	Neurofibrillary tangles (SNP x SNP interaction)	1,316 individuals	NA	1p34.1	NR x NR	No mapped genes x ST3GAL3				NA	NA	rs11947191-? x rs4660260-?	rs11947191 x rs4660260	0	NA	intergenic_variant x intron_variant	NA	NR	9E-9	8.04575749056068		NA		Affymetrix, Illumina [279409] (imputed)	N
1	rs11420276	1	 44198531	rs6429637	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.1	ST3GAL3	ST3GAL3			ENSG00000126091	NA	NA	rs6429637-A	rs6429637	0	6429637	intron_variant	0	NR	2E-9	8.69897000433602		0.018848784	[0.013-0.025] unit decrease	Affymetrix [NR]	N
1	rs11420276	1	 44222570	rs11587515	2021-01-13	33414549	Demange PA	2021-01-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33414549	Investigating the genetic architecture of noncognitive skills using GWAS-by-subtraction.	Cognitive aspects of educational attainment	257,700 European ancestry individuals	NA	1p34.1	NR	ST3GAL3			ENSG00000126091	NA	NA	rs11587515-C	rs11587515	0	11587515	intron_variant	0	0.299205	4E-8	7.39794000867204		0.037541233	[0.024-0.051] unit decrease	Affymetrix, Illumina, Perlegen [7305956] (imputed)	N
1	rs150623615	1	 44229597	rs4660261	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	1p34.1	ST3GAL3	ST3GAL3			ENSG00000126091	NA	NA	rs4660261-A	rs4660261	0	4660261	intron_variant	0	NR	5E-8	7.30102999566398		0.017837925	[0.011-0.024] unit increase	Affymetrix [NR]	N
1	rs11420276	1	 44233662	rs6656457	2018-09-12	29942086	Savage JE	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942086	Genome-wide association meta-analysis in 269,867 individuals identifies new genetic and functional links to intelligence.	Intelligence	269,867 European ancestry individuals	NA	1p34.1	NR	ST3GAL3			ENSG00000126091	NA	NA	rs6656457-C	rs6656457	0	6656457	intron_variant	0	NR	3E-8	7.52287874528034		5.517	z-score increase	Affymetrix, Illumina [9295118] (imputed)	N
1	rs150623615	1	 44243283	rs12119149	2020-01-29	31844048	Hill WD	2019-12-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31844048	Genome-wide analysis identifies molecular systems and 149 genetic loci associated with income.	Household income	286,301 British ancestry individuals	NA	1p34.1	ST3GAL3	ST3GAL3			ENSG00000126091	NA	NA	rs12119149-T	rs12119149	0	12119149	intron_variant	0	NR	5E-10	9.30102999566398		0.012652	[0.0087-0.0166] unit increase	Affymetrix [18485882] (imputed)	N
1	rs150623615	1	 44243283	rs12119149	2020-01-29	31844048	Hill WD	2019-12-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31844048	Genome-wide analysis identifies molecular systems and 149 genetic loci associated with income.	Household income (MTAG)	505,541 British and unknown ancestry individuals	NA	1p34.1	ST3GAL3	ST3GAL3			ENSG00000126091	NA	NA	rs12119149-T	rs12119149	0	12119149	intron_variant	0	0.2668	3E-13	12.5228787452803		0.01655975	[0.012-0.021] unit increase	Affymetrix [up to 18485882] (imputed)	N
1	rs11420276	1	 44254280	rs11577684	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	1p34.1	ST3GAL3	ST3GAL3			ENSG00000126091	NA	NA	rs11577684-C	rs11577684	0	11577684	intron_variant	0	NR	8E-9	8.09691001300806		5.774	z-score decrease	Affymetrix, Illumina [at least 2500000] (imputed)	N
1	rs3952787	1	 44319373	rs3011225	2012-11-20	22959728	Ahmeti KB	2012-09-05	Neurobiol Aging	www.ncbi.nlm.nih.gov/pubmed/22959728	Age of onset of amyotrophic lateral sclerosis is modulated by a locus on 1p34.1.	Amyotrophic lateral sclerosis (age of onset)	4,243 European ancestry cases	NA	1p34.1	ST3GAL3	ST3GAL3			ENSG00000126091	NA	NA	rs3011225-G	rs3011225	0	3011225	intron_variant	0	0.22	7E-8	7.15490195998574	(Joint)	NA		Illumina [254145]	N
1	rs3952787	1	 44323244	rs3952787	2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Attention deficit hyperactivity disorder (MTAG)	61,421 individuals	NA	1p34.1	NR	ST3GAL3			ENSG00000126091	NA	NA	rs3952787-?	rs3952787	0	3952787	intron_variant	0		3E-8	7.52287874528034		NA		NR [520857]	N
1	rs3952787	1	 44338575	rs2906457	2021-07-27	34211149	Mills MC	2021-07-01	Nat Hum Behav	www.ncbi.nlm.nih.gov/pubmed/34211149	Identification of 371 genetic variants for age at first sex and birth linked to externalising behaviour.	Age at first birth	542,901 European ancestry individuals	NA	1p34.1	ST3GAL3	ST3GAL3			ENSG00000126091	NA	NA	rs2906457-A	rs2906457	0	2906457	intron_variant	0	0.2654	3E-10	9.52287874528034		0.0649	[0.045-0.085] unit decrease	NR [9744772] (imputed)	N
1	rs3952787	1	 44345841	rs2485997	2021-09-06	34330890	Ip HF	2021-07-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/34330890	Genetic association study of childhood aggression across raters, instruments, and age.	Childhood aggressive behavior	87,485 European ancestry individuals	NA	1p34.1		ST3GAL3			ENSG00000126091	NA	NA	rs2485997-C	rs2485997	0	2485997	intron_variant	0	0.74974273	2E-6	5.69897000433602		0.013451519	[0.0079-0.019] unit decrease	Affymetrix, Illumina [up to 7284995] (imputed)	N
1	rs3952787	1	 44349405	rs803679	2021-07-27	34211149	Mills MC	2021-07-01	Nat Hum Behav	www.ncbi.nlm.nih.gov/pubmed/34211149	Identification of 371 genetic variants for age at first sex and birth linked to externalising behaviour.	Age at first sexual intercourse	397,338 European ancestry individuals	NA	1p34.1	ST3GAL3	ST3GAL3			ENSG00000126091	NA	NA	rs803679-G	rs803679	0	803679	intron_variant	0	0.205527	7E-12	11.1549019599857		0.0175012	[0.013-0.022] unit decrease	NR [16516521] (imputed)	N
1	rs3952787	1	 44369444	rs11210935	2020-01-29	31844048	Hill WD	2019-12-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31844048	Genome-wide analysis identifies molecular systems and 149 genetic loci associated with income.	Household income (MTAG)	505,541 British and unknown ancestry individuals	NA	1p34.1	ST3GAL3	ST3GAL3			ENSG00000126091	NA	NA	rs11210935-A	rs11210935	0	11210935	intron_variant	0	0.2034	3E-11	10.5228787452803		0.016159166	[0.011-0.021] unit increase	Affymetrix [up to 18485882] (imputed)	N
1	rs3952787	1	 44402565	rs12127737	2019-08-29	31046077	Zhong VW	2019-05-02	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/31046077	A genome-wide association study of bitter and sweet beverage consumption.	Tea consumption	336,898 European ancestry individuals	39,924 European ancestry individuals	1p34.1	ARTN	ARTN			ENSG00000117407	NA	NA	rs12127737-G	rs12127737	0	12127737	3_prime_UTR_variant	0	0.2236	9E-7	6.04575749056068		0.009	[0.0055-0.0125] unit increase	Affymetrix [~ 7740000] (imputed)	N
1	rs3791101	1	 44475123	rs113551349	2019-01-29	30610198	Soler Artigas M	2019-01-04	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30610198	Attention-deficit/hyperactivity disorder and lifetime cannabis use: genetic overlap and causality.	Attention deficit hyperactivity disorder or cannabis use	18,345 European ancestry ADHD cases, 14,374 European ancestry cannabis use cases, 50,410 European ancestry controls	NA	1p34.1	SLC6A9	SLC6A9			ENSG00000196517	NA	NA	rs113551349-C	rs113551349	0	113551349	intron_variant	0	NR	5E-10	9.30102999566398		1.098901	[1.08-1.14]	NR [5009020] (imputed)	N
1	rs3791101	1	 44475123	rs113551349	2021-07-27	33495439	Demontis D	2021-01-25	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/33495439	Risk variants and polygenic architecture of disruptive behavior disorders in the context of attention-deficit/hyperactivity disorder.	Attention deficit hyperactivity disorder	13,583 European ancestry cases, 22,314 European ancestry controls	NA	1p34.1	PTPRF	SLC6A9			ENSG00000196517	NA	NA	rs113551349-?	rs113551349	0	113551349	intron_variant	0	NR	4E-10	9.39794000867204		0.89	NR	Illumina [NR]	N
2	rs1222063	1	 96602385	rs1222064	2021-04-27	33686288	Peyrot WJ	2021-03-08	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33686288	Identifying loci with different allele frequencies among cases of eight psychiatric disorders using CC-GWAS.	ADHD vs Tourette's syndrome and other tic disorders (ordinary least squares (OLS))	19,099 ADHD cases, 4,819 Tourette's syndrome cases	NA	1p21.3		NA - RNU1-130P		ENSG00000200800		NA	89072	rs1222064-?	rs1222064	0	1222064	intergenic_variant	1	NR	4E-8	7.39794000867204		0.0186	NR unit increase	NR [5616739] (imputed)	N
2	rs1222063	1	 96602440	rs1222063	2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Attention deficit hyperactivity disorder	55,374 individuals	NA	1p21.3	NR	NA - RNU1-130P		ENSG00000200800		NA	89017	rs1222063-?	rs1222063	0	1222063	intergenic_variant	1		3E-8	7.52287874528034		NA		NR [8028859]	N
2	rs1222063	1	 96602440	rs1222063	2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Attention deficit hyperactivity disorder (MTAG)	61,421 individuals	NA	1p21.3	NR	NA - RNU1-130P		ENSG00000200800		NA	89017	rs1222063-?	rs1222063	0	1222063	intergenic_variant	1		3E-8	7.52287874528034		NA		NR [520857]	N
2	rs1222063	1	 96604591	rs2391734	2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	1p21.3	Intergenic	CAMTA1 - RNU1-130P	ENSG00000171735	ENSG00000200800		88369329	86866	rs2391734-?	rs2391734	0	2391734	intergenic_variant	1		2E-8	7.69897000433602		NA		NR [6786993] (imputed)	N
3	rs1021938	3	 20573468	rs1021938	2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Attention deficit hyperactivity disorder (MTAG)	61,421 individuals	NA	3p24.3	NR	SGO1-AS1			ENSG00000231304	NA	NA	rs1021938-?	rs1021938	0	1021938	intron_variant	0		2E-8	7.69897000433602		NA		NR [520857]	N
3	rs4858241	3	 20669071	rs4858241	2019-04-09	30478444	Demontis D	2018-11-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30478444	Discovery of the first genome-wide significant risk loci for attention deficit/hyperactivity disorder.	Attention deficit hyperactivity disorder	19,099 European ancestry cases, 72 non-European ancestry cases, 1,012 Han Chinese ancestry cases, 34,194 European ancestry controls, 72 non-European ancestry controls, 925 Han Chinese ancestry controls	5,085 Icelandic ancestry cases, 5,857 cases, 131,122 Icelandic ancestry controls, 70,393 controls	3p24.3	SGO1-AS1	SGO1-AS1			ENSG00000231304	NA	NA	rs4858241-T	rs4858241	0	4858241	intron_variant	0	NR	1E-6	6		1.017294	NR	Affymetrix, Illumina, Perlegen [8047421] (imputed)	N
3	rs4858241	3	 20669071	rs4858241	2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Attention deficit hyperactivity disorder	55,374 individuals	NA	3p24.3	NR	SGO1-AS1			ENSG00000231304	NA	NA	rs4858241-?	rs4858241	0	4858241	intron_variant	0		2E-8	7.69897000433602		NA		NR [8028859]	N
3	rs4858241	3	 20669071	rs4858241	2020-07-22	32279069	Rovira P	2020-04-12	Neuropsychopharmacology	www.ncbi.nlm.nih.gov/pubmed/32279069	Shared genetic background between children and adults with attention deficit/hyperactivity disorder.	Attention deficit hyperactivity disorder	17,149 European ancestry cases, 32,411 European ancestry controls	NA	3p24.3	NR	SGO1-AS1			ENSG00000231304	NA	NA	rs4858241-T	rs4858241	0	4858241	intron_variant	0	NR	5E-7	6.30102999566398		1.08	[1.05-1.12]	Illumina [~ 1092418] (imputed)	N
3	rs4858241	3	 20712594	rs56168640	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking initiation (ever regular vs never regular) (MTAG)	up to 1,359,002 European ancestry individuals	NA	3p24.3	NR	SGO1-AS1			ENSG00000231304	NA	NA	rs56168640-T	rs56168640	0	56168640	intron_variant	0	0.276	2E-8	7.69897000433602		0.00679051	[0.0044-0.0092] unit decrease	NR [9732723] (imputed)	N
3	rs4858241	3	 20714580	rs4857968	2019-11-05	30239722	Pulit SL	2018-09-14	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/30239722	Meta-analysis of genome-wide association studies for body fat distribution in 694,649 individuals of European ancestry.	Body mass index	806,834 European ancestry individuals	NA	3p24.3	NA	SGO1-AS1			ENSG00000231304	NA	NA	rs4857968-A	rs4857968	0	4857968	intron_variant	0	0.2933	7E-12	11.1549019599857		0.0125	[0.009-0.016] unit decrease	NR [~ 27400000] (imputed)	N
3	rs4858241	3	 20714580	rs4857968	2018-09-28	30108127	Hoffmann TJ	2018-08-14	Genetics	www.ncbi.nlm.nih.gov/pubmed/30108127	A Large Multi-ethnic Genome-Wide Association Study of Adult Body Mass Index Identifies Novel Loci.	Body mass index	315,347 European ancestry individuals, 8,322 Hispanic/Latino individuals, 7,290 East Asian ancestry individuals, 3,069 African American individuals, 459 South Asian ancestry individuals	431,743 European ancestry individuals, 9,275 South Asian ancestry individuals, 8,261 African British individuals, 1,822 East Asian ancestry individuals, 7,620 individuals	3p24.3	NR	SGO1-AS1			ENSG00000231304	NA	NA	rs4857968-G	rs4857968	0	4857968	intron_variant	0	NR	1E-16	16		0.015	[NR] unit decrease	Affymetrix [at least 28613428] (imputed)	N
4	rs28411770	4	 31141947	rs16884402	2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	Number of sexual partners	370,711 European ancestry individuals	NA	4p15.1	PCDH7	PCDH7			ENSG00000169851	NA	NA	rs16884402-T	rs16884402	0	16884402	intron_variant	0	0.7129	3E-12	11.5228787452803		0.018281413	[0.013-0.023] unit increase	Affymetrix [11515109] (imputed)	N
4	rs28411770	4	 31146018	rs3733655	2016-10-13	26674333	Traylor M	2015-12-16	Neurology	www.ncbi.nlm.nih.gov/pubmed/26674333	Genome-wide meta-analysis of cerebral white matter hyperintensities in patients with stroke.	White matter hyperintensities in ischemic stroke	3,670 European ancestry cases	NA	4p15.1	PCDH7	PCDH7			ENSG00000169851	NA	NA	rs3733655-A	rs3733655	0	3733655	3_prime_UTR_variant	0	0.64	1E-6	6		1.13	[1.07–1.18]	Affymetrix, Illumina [7567914] (imputed)	N
4	rs28411770	4	 31147874	rs1044352	2019-03-19	30531953	International League Against Epilepsy Consortium on Complex Epilepsies	2018-12-10	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30531953	Genome-wide mega-analysis identifies 16 loci and highlights diverse biological mechanisms in the common epilepsies.	Generalized epilepsy	3,708 European ancestry cases, 61 African American cases, 24,218 European ancestry controls, 2,584 African American controls	NA	4p15.1	PCDH7	PCDH7			ENSG00000169851	NA	NA	rs1044352-T	rs1044352	0	1044352	3_prime_UTR_variant	0	0.42	2E-9	8.69897000433602		5.98	NR unit increase	Affymetrix, Illumina [~ 5000000] (imputed)	N
4	rs28411770	4	 31147874	rs1044352	2015-04-03	25087078	Anney RJ	2014-07-30	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/25087078	Genetic determinants of common epilepsies: a meta-analysis of genome-wide association studies.	Epilepsy	405 European ancestry cases, 127 African American cases, 248 cases, 2,330 European ancestry genetic generalised epilepsy cases, 81 African American genetic generalised epilepsy cases, 195 genetic generalised epilepsy cases, 3,277 European ancestry focal epilepsy cases, 222 African American focal epilepsy cases, 487 Han Chinese ancestry focal epilepsy cases, 1,324 focal epilepsy cases, up to 17,441 European ancestry controls, up to 2,843 African American controls, up to 2,875 Han Chinese ancestry controls, up to 2,998 controls	NA	4p15.1	PCDH7	PCDH7			ENSG00000169851	NA	NA	rs1044352-T	rs1044352	0	1044352	3_prime_UTR_variant	0	0.5	2E-7	6.69897000433602	(GGE)	1.14	[1.08-1.22]	Affymetrix, Illumina [NR] (imputed)	N
4	rs28411770	4	 31151357	rs28498976	2015-04-03	25087078	Anney RJ	2014-07-30	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/25087078	Genetic determinants of common epilepsies: a meta-analysis of genome-wide association studies.	Epilepsy	405 European ancestry cases, 127 African American cases, 248 cases, 2,330 European ancestry genetic generalised epilepsy cases, 81 African American genetic generalised epilepsy cases, 195 genetic generalised epilepsy cases, 3,277 European ancestry focal epilepsy cases, 222 African American focal epilepsy cases, 487 Han Chinese ancestry focal epilepsy cases, 1,324 focal epilepsy cases, up to 17,441 European ancestry controls, up to 2,843 African American controls, up to 2,875 Han Chinese ancestry controls, up to 2,998 controls	NA	4p15.1	PCDH7	PCDH7 - LINC02497	ENSG00000169851	ENSG00000251182		2930	21278	rs28498976-A	rs28498976	0	28498976	regulatory_region_variant	1	0.46	5E-9	8.30102999566398	(All epilepsy)	1.11	[1.06-1.15]	Affymetrix, Illumina [NR] (imputed)	N
4	rs28411770	4	 31151456	rs28411770	2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Attention deficit hyperactivity disorder	55,374 individuals	NA	4p15.1	NR	PCDH7 - LINC02497	ENSG00000169851	ENSG00000251182		3029	21179	rs28411770-?	rs28411770	0	28411770	intergenic_variant	1		1E-8	8		NA		NR [8028859]	N
4	rs28411770	4	 31151456	rs28411770	2020-10-07	32606422	Wu Y	2020-06-30	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32606422	Multi-trait analysis for genome-wide association study of five psychiatric disorders.	Attention deficit hyperactivity disorder (MTAG)	61,421 individuals	NA	4p15.1	NR	PCDH7 - LINC02497	ENSG00000169851	ENSG00000251182		3029	21179	rs28411770-?	rs28411770	0	28411770	intergenic_variant	1		1E-8	8		NA		NR [520857]	N
5	rs4916723	5	 87792844	rs6452792	2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	Number of sexual partners	370,711 European ancestry individuals	NA	5q14.3	MEF2C	TMEM161B-AS1 - LINC00461	ENSG00000247828	ENSG00000245526		57690	10519	rs6452792-A	rs6452792	0	6452792	intron_variant	1	0.5138	7E-16	15.1549019599857		0.019112729	[0.014-0.024] unit decrease	Affymetrix [11515109] (imputed)	N
