GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
4	rs13195401	6	26828359	rs190945449	2017-12-01	28928442	Tian C	2017-09-19	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28928442	Genome-wide association and HLA region fine-mapping studies identify susceptibility loci for multiple common infections.	Urinary tract infection frequency	35,000 European ancestry cases, 33,478 European ancestry controls	NA	6p22.2	NR	AL513548.1 - GUSBP2	ENSG00000261584	ENSG00000241549		172616	10904	rs190945449-?	rs190945449	0	190945449	intergenic_variant	1	NR	6E-8	7.221848749616356		0.0776	[0.05-0.106] unit decrease	Illumina [at least 560000] (imputed)	N
4	rs13195401	6	26927602	rs80264589	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	6p22.2	LINC00240	LINC00240			ENSG00000224843			rs80264589-A	rs80264589	0	80264589	intron_variant	0	0.079160056	1E-8	8.0		1.129989	[1.083615797-1.178346716]	Illumina [10439017] (imputed)	N
4	rs13195401	6	26927602	rs80264589	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	LINC00240	LINC00240			ENSG00000224843			rs80264589-A	rs80264589	0	80264589	intron_variant	0	NR	8E-14	13.096910013008056		0.036985867	[0.027-0.047] unit increase	Affymetrix [NR]	N
4	rs13195401	6	26942146	rs66975207	2018-07-19	29662059	Howard DM	2018-04-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29662059	Genome-wide association study of depression phenotypes in UK Biobank identifies variants in excitatory synaptic pathways.	Depression (broad)	113,769 British ancestry cases, 208,811 British ancestry controls	NA	6p22.2	NR	LINC00240			ENSG00000224843			rs66975207-C	rs66975207	0	66975207	non_coding_transcript_exon_variant	0	0.1059	7E-9	8.154901959985743		0.0111	[0.0074-0.0148] unit decrease	NR [7666894] (imputed)	N
4	rs13195401	6	26946687	rs35869525	2017-12-01	28928442	Tian C	2017-09-19	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28928442	Genome-wide association and HLA region fine-mapping studies identify susceptibility loci for multiple common infections.	Urinary tract infection frequency	35,000 European ancestry cases, 33,478 European ancestry controls	NA	6p22.2	NR	LINC00240			ENSG00000224843			rs35869525-?	rs35869525	0	35869525	intron_variant	0	NR	2E-7	6.698970004336019		0.0667	[0.041-0.092] unit decrease	Illumina [at least 560000] (imputed)	N
4	rs13195401	6	26949672	rs34816374	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	6p22.2	LINC00240	LINC00240			ENSG00000224843			rs34816374-G	rs34816374	0	34816374	intron_variant	0	0.079913281	5E-7	6.301029995663981		1.1463856	[1.086716556-1.209330708]	Illumina [10439017] (imputed)	N
4	rs13195401	6	26961280	rs34546498	2017-11-30	29059683	Michailidou K	2017-10-23	Nature	www.ncbi.nlm.nih.gov/pubmed/29059683	Association analysis identifies 65 new breast cancer risk loci.	Breast cancer	76,192 European ancestry cases, 63,082 European ancestry controls	46,785 European ancestry cases, 42,892 European ancestry controls, 14,068 East Asian ancestry cases, 13,104 East Asian ancestry controls	6p22.2	NR	LINC00240			ENSG00000224843			rs34546498-T	rs34546498	0	34546498	intron_variant	0	0.0846	9E-10	9.045757490560675	(EA)	0.0747	[0.051-0.099] unit decrease	Illumina [~ 11800000] (imputed)	N
4	rs13195401	6	26999845	rs13217285	2018-09-20	29808027	Tedja MS	2018-05-28	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29808027	Genome-wide association meta-analysis highlights light-induced signaling as a driver for refractive error.	Myopia (age of diagnosis)	104,293 European ancestry individuals	NA	6p22.2	NR	LINC00240 - VN1R12P	ENSG00000224843	ENSG00000220581		8142	1369	rs13217285-T	rs13217285	0	13217285	regulatory_region_variant	1	0.1023	1E-8	8.0		0.0647	[0.042-0.087] unit decrease	Illumina [~ 10600000] (imputed)	N
4	rs13195401	6	27004098	rs57713596	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Neurociticism	380,506 European ancestry individuals	NA	6p22.2	NR	VN1R12P - VN1R13P	ENSG00000220581	ENSG00000216762		2009	24046	rs57713596-T	rs57713596	0	57713596	regulatory_region_variant	1	0.13736	4E-8	7.3979400086720375		5.47	z score decrease	NR [10847151] (imputed)	N
4	rs13195401	6	27004098	rs57713596	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Depressive symptoms	1,067,913 European ancestry individuals	228,033 European ancestry individuals	6p22.2	NR	VN1R12P - VN1R13P	ENSG00000220581	ENSG00000216762		2009	24046	rs57713596-T	rs57713596	0	57713596	regulatory_region_variant	1	0.128434193837032	1E-17	17.0		0.012172057	[0.0094-0.015] unit decrease	NR [NR]	N
4	rs13195401	6	27004098	rs57713596	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Life satisfaction	80,852 European ancestry individuals	NA	6p22.2	NR	VN1R12P - VN1R13P	ENSG00000220581	ENSG00000216762		2009	24046	rs57713596-T	rs57713596	0	57713596	regulatory_region_variant	1	0.128434193837032	1E-16	16.0		0.015527169	[0.012-0.019] unit decrease	NR [NR]	N
4	rs13195401	6	27004098	rs57713596	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Neuroticism	523,783 European ancestry individuals	59,206 European ancestry individuals	6p22.2	NR	VN1R12P - VN1R13P	ENSG00000220581	ENSG00000216762		2009	24046	rs57713596-T	rs57713596	0	57713596	regulatory_region_variant	1	0.128434193837032	2E-17	16.69897000433602		0.01893225	[0.015-0.023] unit decrease	NR [NR]	N
4	rs13195401	6	27007687	rs35741362	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	6p22.2	VN1R12P	VN1R12P - VN1R13P	ENSG00000220581	ENSG00000216762		5598	20457	rs35741362-T	rs35741362	0	35741362	regulatory_region_variant	1	NR	1E-12	12.0		7.087	z-score decrease	Affymetrix, Illumina [at least 2500000] (imputed)	N
4	rs13195401	6	27007687	rs35741362	2019-02-21	30285260	Ikeda M	2018-10-03	Schizophr Bull	www.ncbi.nlm.nih.gov/pubmed/30285260	Genome-Wide Association Study Detected Novel Susceptibility Genes for Schizophrenia and Shared Trans-Populations/Diseases Genetic Effect.	Schizophrenia	14,023 East Asian ancestry cases, 33,640 European ancestry cases, 31,505 East Asian ancestry controls, 43,456 European ancestry controls	NA	6p22.2	VN1R12P	VN1R12P - VN1R13P	ENSG00000220581	ENSG00000216762		5598	20457	rs35741362-T	rs35741362	0	35741362	regulatory_region_variant	1	NR	2E-18	17.69897000433602	(EA)	1.164	[1.13-1.2]	Illumina [6627481] (imputed)	N
4	rs13195401	6	27007687	rs35741362	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Positive affect	410,603 European ancestry individuals	NA	6p22.2	NR	VN1R12P - VN1R13P	ENSG00000220581	ENSG00000216762		5598	20457	rs35741362-C	rs35741362	0	35741362	regulatory_region_variant	1	0.127454248501703	2E-17	16.69897000433602		0.015077638	[0.012-0.019] unit decrease	NR [NR]	N
4	rs6934329	6	27047256	rs6904071	2017-03-17	27089181	Okbay A	2016-04-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27089181	Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.	Neuroticism	170,911 European ancestry individuals	NA	6p22.2	NR	VN1R13P - VN1R11P	ENSG00000216762	ENSG00000219770		18228	3803	rs6904071-A	rs6904071	0	6904071	regulatory_region_variant	1	0.145	8E-7	6.096910013008056		0.024196656	[0.015-0.034] unit decrease	Affymetrix [up to 6544775] (imputed)	N
4	rs6934329	6	27057079	rs2393911	2016-07-06	25993607	de Moor MH	2015-05-20	JAMA Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25993607	Meta-analysis of Genome-wide Association Studies for Neuroticism, and the Polygenic Association With Major Depressive Disorder.	Neuroticism	Up to 627 Cilento (founder/genetic isolate) individuals, up to 2,296 Erasmus Rucphen (founder/genetic isolate) individuals, up to 1,650 Orcadian (founder/genetic isolate) individuals, up to 909 Vis (founder/genetic isolate) individuals, up to 58,179 European ancestry individuals	Up to 9,786 European ancestry individuals	6p22.2	NR	VN1R11P - RNU2-62P	ENSG00000219770	ENSG00000222800		5153	20490	rs2393911-T	rs2393911	0	2393911	intergenic_variant	1	NR	5E-7	6.301029995663981		0.039	[0.023-0.055] unit decrease	Affymetrix, Illumina, Perlegen [6949614] (imputed)	N
4	rs6934329	6	27059443	rs926300	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	6p22.2	VN1R11P	VN1R11P - RNU2-62P	ENSG00000219770	ENSG00000222800		7517	18126	rs926300-A	rs926300	0	926300	TF_binding_site_variant	1	NR	5E-12	11.301029995663981		6.902	z-score decrease	Affymetrix, Illumina [at least 2500000] (imputed)	N
4	rs13195401	6	27072542	rs55834529	2016-07-23	26198764	Goes FS	2015-07-21	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26198764	Genome-wide association study of schizophrenia in Ashkenazi Jews.	Schizophrenia	592 Ashkenazi Jewish ancestry cases, 505 Ashkenazi Jewish ancestry controls, 36,989 cases, 113,075 controls	NA	6p22.1	NR	VN1R11P - RNU2-62P	ENSG00000219770	ENSG00000222800		20616	5027	rs55834529-A	rs55834529	0	55834529	intergenic_variant	1	NR	9E-27	26.045757490560675		1.24	[NR]	Illumina [7158791] (imputed)	N
4	rs13195401	6	27072542	rs55834529	2017-11-30	29059683	Michailidou K	2017-10-23	Nature	www.ncbi.nlm.nih.gov/pubmed/29059683	Association analysis identifies 65 new breast cancer risk loci.	Breast cancer	76,192 European ancestry cases, 63,082 European ancestry controls	46,785 European ancestry cases, 42,892 European ancestry controls, 14,068 East Asian ancestry cases, 13,104 East Asian ancestry controls	6p22.1	NR	VN1R11P - RNU2-62P	ENSG00000219770	ENSG00000222800		20616	5027	rs55834529-G	rs55834529	0	55834529	intergenic_variant	1	0.0874	3E-9	8.522878745280337	(EA)	0.071	[0.048-0.094] unit decrease	Illumina [~ 11800000] (imputed)	N
4	rs13195401	6	27072542	rs55834529	2017-12-01	28928442	Tian C	2017-09-19	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28928442	Genome-wide association and HLA region fine-mapping studies identify susceptibility loci for multiple common infections.	Urinary tract infection frequency	35,000 European ancestry cases, 33,478 European ancestry controls	NA	6p22.1	NR	VN1R11P - RNU2-62P	ENSG00000219770	ENSG00000222800		20616	5027	rs55834529-?	rs55834529	0	55834529	intergenic_variant	1	NR	1E-6	6.0		0.0635	[0.038-0.089] unit decrease	Illumina [at least 560000] (imputed)	N
4	rs13195401	6	27072542	rs55834529	2018-07-19	29662059	Howard DM	2018-04-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29662059	Genome-wide association study of depression phenotypes in UK Biobank identifies variants in excitatory synaptic pathways.	Depression (broad)	113,769 British ancestry cases, 208,811 British ancestry controls	NA	6p22.1	NR	VN1R11P - RNU2-62P	ENSG00000219770	ENSG00000222800		20616	5027	rs55834529-G	rs55834529	0	55834529	intergenic_variant	1	0.1059	3E-9	8.522878745280337		0.0114	[0.0077-0.0151] unit decrease	NR [7666894] (imputed)	N
4	rs6934329	6	27124904	rs61240102	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.1	MIR3143	MIR3143 - RPL10P2	ENSG00000265565	ENSG00000174572		9437	54119	rs61240102-C	rs61240102	0	61240102	regulatory_region_variant	1	NR	7E-10	9.154901959985743		0.024484178	[0.017-0.032] unit increase	Affymetrix [NR]	N
4	rs6934329	6	27139048	rs6914824	2019-03-07	30578418	Giri A	2018-12-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30578418	Trans-ethnic association study of blood pressure determinants in over 750,000 individuals.	Systolic blood pressure	365,998 European ancestry individuals, 63,490 African ancestry individuals, 22,802 Hispanic individuals, 4,792 Asian ancestry individuals, 2,695 Native American ancestry individuals	299,024 European ancestry individuals, 17,277 individuals	6p22.1	MIR3143	MIR3143 - RPL10P2	ENSG00000265565	ENSG00000174572		23581	39975	rs6914824-T	rs6914824	0	6914824	intergenic_variant	1	0.1681	3E-9	8.522878745280337		0.2089	[0.14-0.28] mmHg increase	Affymetrix [NR] (imputed)	N
4	rs13195401	6	27141904	rs35768595	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	6p22.1	MIR3143, PRSS16	MIR3143 - RPL10P2	ENSG00000265565	ENSG00000174572		26437	37119	rs35768595-T	rs35768595	0	35768595	regulatory_region_variant	1	0.076663203	5E-9	8.301029995663981		1.1351829	[1.088003741-1.184407893]	Illumina [10439017] (imputed)	N
4	rs13195401	6	27141904	rs35768595	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	6p22.1	MIR3143, PRSS16	MIR3143 - RPL10P2	ENSG00000265565	ENSG00000174572		26437	37119	rs35768595-T	rs35768595	0	35768595	regulatory_region_variant	1	0.075874027	1E-7	7.0		1.1596087	[1.098152503-1.224504294]	Illumina [10439017] (imputed)	N
4	rs13195401	6	27141904	rs35768595	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	6p22.1	MIR3143, PRSS16	MIR3143 - RPL10P2	ENSG00000265565	ENSG00000174572		26437	37119	rs35768595-T	rs35768595	0	35768595	regulatory_region_variant	1	0.076010276	9E-10	9.045757490560675		1.2374042	[1.155936353-1.324613723]	Illumina [10439017] (imputed)	N
4	rs6934329	6	27143883	rs13194053	2009-07-10	19571809	Shi J	2009-07-01	Nature	www.ncbi.nlm.nih.gov/pubmed/19571809	Common variants on chromosome 6p22.1 are associated with schizophrenia.	Schizophrenia	2,681 European ancestry cases, 2,653 European ancestry controls, 1,286 African American cases, 973 African American controls	5,327 European ancestry cases, 16,424 European ancestry controls	6p22.1	HIST1H2BJ, SLC17A1, BTN3A2, BTN2A2, BTN3A1, HIST1H2AG, POM121L2, ZNF184, PRSS16, SLC17A3	MIR3143 - RPL10P2	ENSG00000265565	ENSG00000174572		28416	35140	rs13194053-T	rs13194053	0	13194053	intergenic_variant	1	0.82	1E-8	8.0	(EA)	1.28	[NR]	Affymetrix [up to 843798]	N
4	rs6934329	6	27143883	rs13194053	2009-07-13	19571811	Purcell SM	2009-07-01	Nature	www.ncbi.nlm.nih.gov/pubmed/19571811	Common polygenic variation contributes to risk of schizophrenia and bipolar disorder.	Schizophrenia	3,322 European ancestry cases, 3,587 European ancestry controls	4,692 European ancestry cases, 15,493 European ancestry controls	6p22.1	MHC	MIR3143 - RPL10P2	ENSG00000265565	ENSG00000174572		28416	35140	rs13194053-T	rs13194053	0	13194053	intergenic_variant	1	0.86	1E-8	8.0		1.22		Affymetrix [739995]	N
4	rs6934329	6	27150599	rs911186	2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	ABT1, BTN1A1, BTN2A1, GUSBP2, HCG11, HIST1H2AG, HIST1H2AH, HIST1H2BJ, HIST1H2BK, HIST1H4I, HMGN4, LINC00240, LOC100270746, LOC285819, MIR3143, PRSS16, ZNF322	MIR3143 - RPL10P2	ENSG00000265565	ENSG00000174572		35132	28424	rs911186-A	rs911186	0	911186	regulatory_region_variant	1		5E-13	12.301029995663981		1.09	[1.07-1.12]	Affymetrix, Illumina [NR]	N
4	rs6934329	6	27150599	rs911186	2019-03-04	30626913	Amare AT	2019-01-09	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30626913	Bivariate genome-wide association analyses of the broad depression phenotype combined with major depressive disorder, bipolar disorder or schizophrenia reveal eight novel genetic loci for depression.	Broad depression or schizophrenia	9,240 European ancestry broad depression cases, 9,519 European ancestry broad depression controls, 51,258 European ancestry individuals, 36,989 European and East Asian ancestry schizophrenia cases, 113,075 European and East Asian ancestry schizophrenia controls	322,580 individuals	6p22.1	MIR3143	MIR3143 - RPL10P2	ENSG00000265565	ENSG00000174572		35132	28424	rs911186-A	rs911186	0	911186	regulatory_region_variant	1	0.23	4E-18	17.397940008672037				Affymetrix, Illumina [at least 918921] (imputed)	N
4	rs6934329	6	27153984	rs34569203	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	6p22.1	NR	MIR3143 - RPL10P2	ENSG00000265565	ENSG00000174572		38517	25039	rs34569203-C	rs34569203	0	34569203	intergenic_variant	1	NR	3E-8	7.522878745280337		0.01694	[0.011-0.023] unit decrease	Affymetrix [10847151] (imputed)	N
4	rs13195401	6	27163456	rs35909544	2018-09-20	29808027	Tedja MS	2018-05-28	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29808027	Genome-wide association meta-analysis highlights light-induced signaling as a driver for refractive error.	Myopia (age of diagnosis)	104,293 European ancestry individuals	NA	6p22.1	NR	MIR3143 - RPL10P2	ENSG00000265565	ENSG00000174572		47989	15567	rs35909544-A	rs35909544	0	35909544	intergenic_variant	1	0.1042	4E-8	7.3979400086720375		0.0625	[0.04-0.085] unit decrease	Illumina [~ 10600000] (imputed)	N
4	rs13195401	6	27274834	rs56114371	2017-11-30	29059683	Michailidou K	2017-10-23	Nature	www.ncbi.nlm.nih.gov/pubmed/29059683	Association analysis identifies 65 new breast cancer risk loci.	Breast cancer	76,192 European ancestry cases, 63,082 European ancestry controls	46,785 European ancestry cases, 42,892 European ancestry controls, 14,068 East Asian ancestry cases, 13,104 East Asian ancestry controls	6p22.1	NR	POM121L2			ENSG00000158553			rs56114371-T	rs56114371	0	56114371	intron_variant	0	0.0885	2E-9	8.698970004336019	(EA)	0.071	[0.048-0.094] unit decrease	Illumina [~ 11800000] (imputed)	N
4	rs13195401	6	27300310	rs13212562	2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	6p22.1	ABT1, GUSBP2, HIST1H1B, HIST1H2AG, HIST1H2AH, HIST1H2AI, HIST1H2AJ, HIST1H2AK, HIST1H2AL, HIST1H2AM, HIST1H2BJ, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST1H2BO, HIST1H3H, HIST1H3I, HIST1H3J, HIST1H4I, HIST1H4J, HIST1H4K, HIST1H4L, LINC00240, LINC01012, LOC100131289, LOC100270746, MIR3143, OR2B2, OR2B6, POM121L2, PRSS16, VN1R10P, ZNF184, ZNF204P, ZNF322, ZNF391	VN1R10P - ZNF204P	ENSG00000220758	ENSG00000204789		6763	25294	rs13212562-A	rs13212562	0	13212562	intergenic_variant	1		3E-16	15.522878745280337		1.14	[1.11-1.18]	Affymetrix, Illumina [NR]	N
4	rs13195401	6	27300310	rs13212562	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	6p22.1	VN1R10P, ZNF204P	VN1R10P - ZNF204P	ENSG00000220758	ENSG00000204789		6763	25294	rs13212562-G	rs13212562	0	13212562	intergenic_variant	1	0.094669537	1E-8	8.0		1.1549425	[1.099214514-1.213495931]	Illumina [10439017] (imputed)	N
4	rs13195401	6	27300310	rs13212562	2018-11-12	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Highest math class taken	430,445 European ancestry individuals	NA	6p22.1	Intergenic	VN1R10P - ZNF204P	ENSG00000220758	ENSG00000204789		6763	25294	rs13212562-A	rs13212562	0	13212562	intergenic_variant	1	0.9	1E-18	18.0		0.0332	[0.026-0.041] unit decrease	Affymetrix, Illumina [10000000] (imputed)	N
4	rs13195401	6	27300310	rs13212562	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Well-being spectrum (multivariate analysis)	2,083,151 European ancestry individuals	287,239 European ancestry individuals	6p22.1	NR	VN1R10P - ZNF204P	ENSG00000220758	ENSG00000204789		6763	25294	rs13212562-G	rs13212562	0	13212562	intergenic_variant	1	0.110090504633362	7E-21	20.154901959985743		0.013752518	[0.011-0.017] unit decrease	NR [NR]	N
4	rs13195401	6	27309779	rs71537559	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	6p22.1	VN1R10P, ZNF204P	VN1R10P - ZNF204P	ENSG00000220758	ENSG00000204789		16232	15825	rs71537559-C	rs71537559	0	71537559	intergenic_variant	1	0.077421629	3E-11	10.522878745280337		1.2544878	[1.173163961-1.341448896]	Illumina [10439017] (imputed)	N
4	rs13195401	6	27390115	rs13191227	2017-12-01	28928442	Tian C	2017-09-19	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28928442	Genome-wide association and HLA region fine-mapping studies identify susceptibility loci for multiple common infections.	Urinary tract infection frequency	35,000 European ancestry cases, 33,478 European ancestry controls	NA	6p22.1	NR	MCFD2P1 - ZNF184	ENSG00000237154	ENSG00000096654		14340	28407	rs13191227-?	rs13191227	0	13191227	intergenic_variant	1	NR	3E-7	6.522878745280337		0.0667	[0.041-0.092] unit increase	Illumina [at least 560000] (imputed)	N
4	rs13195401	6	27413924	rs13195040	2017-04-01	27659466	van der Harst P	2016-09-27	J Am Coll Cardiol	www.ncbi.nlm.nih.gov/pubmed/27659466	52 Genetic Loci Influencing Myocardial Mass.	QRS complex (Cornell)	up to 58,172 European ancestry individuals, up to 690 Orcadian (founder/genetic isolate) individuals	13,263 European ancestry individuals, 3,603 African American individuals, 4,619 Indian ancestry individuals	6p22.1	NR	MCFD2P1 - ZNF184	ENSG00000237154	ENSG00000096654		38149	4598	rs13195040-?	rs13195040	0	13195040	intergenic_variant	1	NR	3E-8	7.522878745280337	(EA)			Affymetrix, Illumina, Perlegen [2766983] (imputed)	N
4	rs13195401	6	27425644	rs34196306	2017-11-30	29059683	Michailidou K	2017-10-23	Nature	www.ncbi.nlm.nih.gov/pubmed/29059683	Association analysis identifies 65 new breast cancer risk loci.	Breast cancer	76,192 European ancestry cases, 63,082 European ancestry controls	46,785 European ancestry cases, 42,892 European ancestry controls, 14,068 East Asian ancestry cases, 13,104 East Asian ancestry controls	6p22.1	NR	ZNF184			ENSG00000096654			rs34196306-C	rs34196306	0	34196306	intron_variant	0	0.0846	1E-9	9.0	(EA)	0.0747	[0.051-0.099] unit decrease	Illumina [~ 11800000] (imputed)	N
4	rs156743	6	27441723	rs149866169	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	6p22.1	ZNF184	ZNF184 - AL021918.3	ENSG00000096654	ENSG00000285703		826	17478	rs149866169-A	rs149866169	0	149866169	regulatory_region_variant	1	0.086548716	2E-11	10.698970004336019		1.1461717	[1.101581237-1.192567123]	Illumina [10439017] (imputed)	N
4	rs156743	6	27441723	rs149866169	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	6p22.1	ZNF184	ZNF184 - AL021918.3	ENSG00000096654	ENSG00000285703		826	17478	rs149866169-A	rs149866169	0	149866169	regulatory_region_variant	1	0.088421964	8E-9	8.096910013008056		1.1601964	[1.103049701-1.220303851]	Illumina [10439017] (imputed)	N
