GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
7	rs370771	6	105389953	rs1475120	2018-08-03	27479909	Hyde CL	2016-08-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/27479909	Identification of 15 genetic loci associated with risk of major depression in individuals of European descent.	Major depressive disorder	84,847 European ancestry cases, 241,266 European ancestry controls	45,773 European ancestry cases, 106,354 European ancestry controls	6q16.3	HACE1, LIN28B	LIN28B			ENSG00000187772			rs1475120-G	rs1475120	0	1475120	intron_variant	0	0.452458	4E-9	8.397940008672037		0.0292	[0.017-0.041] unit decrease	Illumina [1220000] (imputed)	N
7	rs370771	6	105389953	rs1475120	2019-01-28	30598549	Morris JA	2018-12-31	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30598549	An atlas of genetic influences on osteoporosis in humans and mice.	Heel bone mineral density	426,824 British ancestry individuals	NA	6q16.3	LIN28B-AS1	LIN28B			ENSG00000187772			rs1475120-G	rs1475120	0	1475120	intron_variant	0	0.452766	3E-13	12.522878745280337		0.0133593	[0.0098-0.017] unit decrease	NR [13737936] (imputed)	N
7	rs9391253	6	105392745	rs314263	2015-09-24	25282103	Wood AR	2014-10-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25282103	Defining the role of common variation in the genomic and biological architecture of adult human height.	Height	253,288 European ancestry individuals	80,067 European ancestry individuals	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs314263-T	rs314263	0	314263	intron_variant	0	0.676	1E-42	42.0		0.043	[0.037-0.049] unit decrease	Affymetrix, Illumina, Perlegen [2550858] (imputed)	N
7	rs9391253	6	105392745	rs314263	2018-05-11	29617998	Gao XR	2018-03-28	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/29617998	Genome-Wide Association Analyses Identify New Loci Influencing Intraocular Pressure.	Intraocular pressure	115,486 European ancestry individuals	NA	6q16.3	LIN28B-AS1, LIN28B	LIN28B			ENSG00000187772			rs314263-C	rs314263	0	314263	intron_variant	0	0.3224	8E-9	8.096910013008056		0.081	[0.052-0.11] unit increase	Affymetrix [~ 11900000] (imputed)	N
7	rs9391253	6	105392745	rs314263	2019-03-13	30664634	Rask-Andersen M	2019-01-21	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30664634	Genome-wide association study of body fat distribution identifies adiposity loci and sex-specific genetic effects.	Body fat distribution (arm fat ratio)	55,006 British ancestry males, 61,132 British ancestry females	112,425 British ancestry males, 133,936 British ancestry females	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs314263-C	rs314263	0	314263	intron_variant	0	0.318936	3E-6	5.522878745280337	(females)	0.01491	NR unit decrease (replication)	Affymetrix [25472837] (imputed)	N
7	rs9391253	6	105392745	rs314263	2019-03-13	30664634	Rask-Andersen M	2019-01-21	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30664634	Genome-wide association study of body fat distribution identifies adiposity loci and sex-specific genetic effects.	Body fat distribution (arm fat ratio)	55,006 British ancestry males, 61,132 British ancestry females	112,425 British ancestry males, 133,936 British ancestry females	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs314263-C	rs314263	0	314263	intron_variant	0	0.318936	3E-7	6.522878745280337		0.01352	NR unit decrease (replication)	Affymetrix [25472837] (imputed)	N
7	rs9391253	6	105392745	rs314263	2019-03-13	30664634	Rask-Andersen M	2019-01-21	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30664634	Genome-wide association study of body fat distribution identifies adiposity loci and sex-specific genetic effects.	Body fat distribution (leg fat ratio)	55,006 British ancestry males, 61,132 British ancestry females	112,425 British ancestry males, 133,936 British ancestry females	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs314263-C	rs314263	0	314263	intron_variant	0	0.318936	1E-14	14.0	(males)	0.03054	NR unit decrease (replication)	Affymetrix [25472837] (imputed)	N
7	rs9391253	6	105392745	rs314263	2019-03-13	30664634	Rask-Andersen M	2019-01-21	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30664634	Genome-wide association study of body fat distribution identifies adiposity loci and sex-specific genetic effects.	Body fat distribution (leg fat ratio)	55,006 British ancestry males, 61,132 British ancestry females	112,425 British ancestry males, 133,936 British ancestry females	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs314263-C	rs314263	0	314263	intron_variant	0	0.318936	1E-22	22.0	(females)	0.03499	NR unit decrease (replication)	Affymetrix [25472837] (imputed)	N
7	rs9391253	6	105392745	rs314263	2019-03-13	30664634	Rask-Andersen M	2019-01-21	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30664634	Genome-wide association study of body fat distribution identifies adiposity loci and sex-specific genetic effects.	Body fat distribution (leg fat ratio)	55,006 British ancestry males, 61,132 British ancestry females	112,425 British ancestry males, 133,936 British ancestry females	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs314263-C	rs314263	0	314263	intron_variant	0	0.318936	2E-35	34.69897000433602		0.03303	NR unit decrease (replication)	Affymetrix [25472837] (imputed)	N
7	rs9391253	6	105392745	rs314263	2019-03-13	30664634	Rask-Andersen M	2019-01-21	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30664634	Genome-wide association study of body fat distribution identifies adiposity loci and sex-specific genetic effects.	Body fat distribution (trunk fat ratio)	55,006 British ancestry males, 61,132 British ancestry females	112,425 British ancestry males, 133,936 British ancestry females	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs314263-C	rs314263	0	314263	intron_variant	0	0.318936	1E-16	16.0	(males)	0.03328	NR unit increase (replication)	Affymetrix [25472837] (imputed)	N
7	rs9391253	6	105392745	rs314263	2019-03-13	30664634	Rask-Andersen M	2019-01-21	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30664634	Genome-wide association study of body fat distribution identifies adiposity loci and sex-specific genetic effects.	Body fat distribution (trunk fat ratio)	55,006 British ancestry males, 61,132 British ancestry females	112,425 British ancestry males, 133,936 British ancestry females	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs314263-C	rs314263	0	314263	intron_variant	0	0.318936	3E-29	28.522878745280337	(females)	0.03898	NR unit increase (replication)	Affymetrix [25472837] (imputed)	N
7	rs9391253	6	105392745	rs314263	2019-03-13	30664634	Rask-Andersen M	2019-01-21	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30664634	Genome-wide association study of body fat distribution identifies adiposity loci and sex-specific genetic effects.	Body fat distribution (trunk fat ratio)	55,006 British ancestry males, 61,132 British ancestry females	112,425 British ancestry males, 133,936 British ancestry females	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs314263-C	rs314263	0	314263	intron_variant	0	0.318936	8E-44	43.096910013008056		0.03644	NR unit increase (replication)	Affymetrix [25472837] (imputed)	N
7	rs370771	6	105394621	rs314262	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Depressive symptoms	1,067,913 European ancestry individuals	228,033 European ancestry individuals	6q16.3	NR	LIN28B			ENSG00000187772			rs314262-A	rs314262	0	314262	intron_variant	0	0.540533529542356	4E-8	7.3979400086720375		0.0051637557	[0.0033-0.007] unit increase	NR [NR]	N
7	rs370771	6	105394621	rs314262	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Neuroticism	523,783 European ancestry individuals	59,206 European ancestry individuals	6q16.3	NR	LIN28B			ENSG00000187772			rs314262-A	rs314262	0	314262	intron_variant	0	0.540533529542356	4E-8	7.3979400086720375		0.008068154	[0.0052-0.011] unit increase	NR [NR]	N
7	rs370771	6	105394621	rs314262	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Well-being spectrum (multivariate analysis)	2,083,151 European ancestry individuals	287,239 European ancestry individuals	6q16.3	NR	LIN28B			ENSG00000187772			rs314262-A	rs314262	0	314262	intron_variant	0	0.540533529542356	4E-8	7.3979400086720375		0.005054806	[0.0032-0.0069] unit increase	NR [NR]	N
7	rs9391253	6	105397418	rs395962	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist circumference adjusted for body mass index	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs395962-T	rs395962	0	395962	intron_variant	0	0.3235	1E-15	15.0	(EA)	0.0288	[0.022-0.036] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
7	rs9391253	6	105397418	rs395962	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist circumference adjusted for body mass index	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs395962-T	rs395962	0	395962	intron_variant	0	0.3235	2E-12	11.698970004336019	(EA, men)	0.0358	[0.026-0.046] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
7	rs9391253	6	105397418	rs395962	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist circumference adjusted for body mass index	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs395962-T	rs395962	0	395962	intron_variant	0	0.3235	2E-6	5.698970004336019	(EA,women)	0.0223	[0.013-0.032] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
7	rs9391253	6	105397418	rs395962	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist circumference adjusted for BMI (adjusted for smoking behaviour)	97,400 European ancestry women, 63,892 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs395962-T	rs395962	0	395962	intron_variant	0	0.3169	3E-14	13.522878745280337		0.0281	[0.021-0.035] unit increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
7	rs9391253	6	105397418	rs395962	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist circumference adjusted for BMI (adjusted for smoking behaviour)	97,400 European ancestry women, 63,892 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs395962-T	rs395962	0	395962	intron_variant	0	0.3169	6E-14	13.221848749616356	(men)	0.0398	[0.029-0.05] unit increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
7	rs9391253	6	105397418	rs395962	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist circumference adjusted for BMI (joint analysis main effects and smoking interaction)	97,400 European ancestry women, 63,892 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs395962-T	rs395962	0	395962	intron_variant	0	0.3169	1E-12	12.0	(men)			Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
7	rs9391253	6	105397418	rs395962	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist circumference adjusted for BMI (joint analysis main effects and smoking interaction)	97,400 European ancestry women, 63,892 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs395962-T	rs395962	0	395962	intron_variant	0	0.3169	5E-14	13.301029995663981				Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
7	rs9391253	6	105397418	rs395962	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist circumference adjusted for BMI in non-smokers	77,113 European ancestry women, 47,319 European ancestry men, 4,856 European ancestry individuals, 8,799 African American/Afro-Caribbean ancestry women, 1,803 African American/Afro-Caribbean ancestry men, 1,020 Indian Asian ancestry women, 6,691 Indian Asian ancestry men, 1,526 Filipino ancestry women, 2,469 Hispanic/Latino ancestry women, 1,318 Hispanic/Latino ancestry men	16,011 European ancestry women, 17,912 European ancestry men, 105,218 European ancestry individuals, 2,073 African American/Afro-Caribbean ancestry women, 647 African American/Afro-Caribbean ancestry men	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs395962-T	rs395962	0	395962	intron_variant	0	0.3169	2E-10	9.698970004336019		0.0257	[0.018-0.034] unit increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
7	rs9391253	6	105397418	rs395962	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist circumference adjusted for BMI in non-smokers	77,113 European ancestry women, 47,319 European ancestry men, 4,856 European ancestry individuals, 8,799 African American/Afro-Caribbean ancestry women, 1,803 African American/Afro-Caribbean ancestry men, 1,020 Indian Asian ancestry women, 6,691 Indian Asian ancestry men, 1,526 Filipino ancestry women, 2,469 Hispanic/Latino ancestry women, 1,318 Hispanic/Latino ancestry men	16,011 European ancestry women, 17,912 European ancestry men, 105,218 European ancestry individuals, 2,073 African American/Afro-Caribbean ancestry women, 647 African American/Afro-Caribbean ancestry men	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs395962-T	rs395962	0	395962	intron_variant	0	0.3169	3E-8	7.522878745280337	(men)	0.0344	[0.022-0.047] unit increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
7	rs9391253	6	105397418	rs395962	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist circumference adjusted for BMI in smokers	19,276 European ancestry women, 16,408 European ancestry men, 973 European ancestry individuals, 1,701 African American/Afro-Caribbean ancestry women, 903 African American/Afro-Caribbean ancestry men, 10 Indian Asian ancestry women, 957 Indian Asian ancestry men, 267 Filipino ancestry women, 475 Hispanic/Latino ancestry women, 446 Hispanic/Latino ancestry men	5,485 European ancestry women, 6,471 European ancestry men, 13,416 European ancestry individuals, 253 African American/Afro-Caribbean ancestry women, 208 African American/Afro-Caribbean ancestry men	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs395962-T	rs395962	0	395962	intron_variant	0	0.3169	3E-6	5.522878745280337		0.0367	[0.021-0.052] unit increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
7	rs9391253	6	105397418	rs395962	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	Waist circumference adjusted for BMI in smokers	19,276 European ancestry women, 16,408 European ancestry men, 973 European ancestry individuals, 1,701 African American/Afro-Caribbean ancestry women, 903 African American/Afro-Caribbean ancestry men, 10 Indian Asian ancestry women, 957 Indian Asian ancestry men, 267 Filipino ancestry women, 475 Hispanic/Latino ancestry women, 446 Hispanic/Latino ancestry men	5,485 European ancestry women, 6,471 European ancestry men, 13,416 European ancestry individuals, 253 African American/Afro-Caribbean ancestry women, 208 African American/Afro-Caribbean ancestry men	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs395962-T	rs395962	0	395962	intron_variant	0	0.3169	8E-7	6.096910013008056	(men)	0.0548	[0.033-0.077] unit increase	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
7	rs9391253	6	105397418	rs395962	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Waist circumference adjusted for BMI in active individuals	1,957 African American women, 1,773 Filipino ancestry women, 305 Indian ancestry women, 67,139 European ancestry women, 1,206 African American men, 2,029 Indian ancestry men, 43,100 European ancestry men, at least 4,819 European ancestry individuals	4,807 African American women, 12,347 European ancestry women, 265 African American men, 14,540 European ancestry men	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs395962-T	rs395962	0	395962	intron_variant	0	0.3246	2E-11	10.698970004336019	(EA, men)	0.0438	[0.031-0.057] cm increase	Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
7	rs9391253	6	105397418	rs395962	2018-07-12	29773799	Horikoshi M	2018-05-17	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29773799	Elucidating the genetic architecture of reproductive ageing in the Japanese population.	Menopause (age at onset)	43,861 Japanese ancestry women	32,545 European ancestry women	6q16.3	NR	LIN28B			ENSG00000187772			rs395962-T	rs395962	0	395962	intron_variant	0	0.2826	5E-16	15.301029995663981	(Japanese)	0.079	[0.059-0.099] year increase	Illumina [at least 532488] (imputed)	N
7	rs370771	6	105398086	rs370771	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Lung function (FVC)	approximately 372,000 European ancestry individuals	NA	6q16.3		LIN28B			ENSG00000187772			rs370771-?	rs370771	0	370771	intron_variant	0	NR	3E-17	16.522878745280337				NR [~ 8900000] (imputed)	N
7	rs370771	6	105400837	rs314280	2009-06-01	19448622	Sulem P	2009-05-15	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19448622	Genome-wide association study identifies sequence variants on 6q21 associated with age at menarche.	Menarche (age at onset)	15,297 European ancestry female individuals	10,040 European ancestry female individuals	6q16.3	BVES, LIN28B, POPDC3, HACE1, E3 ubiquitin protein ligase 1	LIN28B			ENSG00000187772			rs314280-T	rs314280	0	314280	intron_variant	0	0.48	2E-14	13.698970004336019		1.2	[0.9-1.5] months increase	Illumina [304226]	N
7	rs370771	6	105400837	rs314280	2019-03-25	30804566	Lane JM	2019-02-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30804566	Biological and clinical insights from genetics of insomnia symptoms.	Insomnia symptoms (never/rarely vs. usually)	129,270 European ancestry cases, 108,357 European ancestry controls	17,140 European ancestry cases, 61,850 European ancestry controls	6q16.3	RP3-439I14.1	LIN28B			ENSG00000187772			rs314280-G	rs314280	0	314280	intron_variant	0	0.5482400000000001	1E-9	9.0		1.01	[1.00-1.03]	Affymetrix [14661600] (imputed)	N
7	rs9391253	6	105407999	rs314276	2009-06-01	19448623	Ong KK	2009-05-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19448623	Genetic variation in LIN28B is associated with the timing of puberty.	Menarche (age at onset)	4,714 European ancestry female individuals	16,373 European ancestry female individuals	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs314276-C	rs314276	0	314276	intron_variant	0	0.67	4E-16	15.397940008672037		0.14	[0.11-0.17] year decrease	Affymetrix [up to 390631]	N
7	rs9391253	6	105407999	rs314276	2014-11-07	24770850	Cousminer DL	2014-04-25	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/24770850	Genome-wide association study of sexual maturation in males and females highlights a role for body mass and menarche loci in male puberty.	Puberty onset	6,147 European ancestry girls, 3,769 European ancestry boys	Up to 1,376 European ancestry individuals	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs314276-C	rs314276	0	314276	intron_variant	0	0.66	2E-8	7.698970004336019		0.08	[0.053-0.107] unit increase	Affymetrix, Illumina [~ 2500000] (imputed)	N
7	rs9391253	6	105417978	rs314268	2008-07-01	18391951	Gudbjartsson DF	2008-04-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18391951	Many sequence variants affecting diversity of adult human height.	Height	30,968 European ancestry individuals	8,541 European ancestry individuals	6q16.3	BVES, LIN28B, POPDC3, HACE1	LIN28B			ENSG00000187772			rs314268-C	rs314268	0	314268	intron_variant	0	0.34	8E-7	6.096910013008056		4.6	[2.84-6.36] % s.d. increase	Affymetrix, Illumina [up to 304226]	N
7	rs370771	6	105439336	rs314283	2018-02-27	29292387	Turley P	2018-01-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29292387	Multi-trait analysis of genome-wide association summary statistics using MTAG.	Depressive symptoms (MTAG)	354,862 European ancestry individuals	NA	6q16.3	NR	LIN28B			ENSG00000187772			rs314283-C	rs314283	0	314283	intron_variant	0	0.5639	2E-8	7.698970004336019		0.0121	[0.008-0.0162] unit increase	Illumina [NR] (imputed)	N
7	rs370771	6	105443189	rs364663	2013-09-21	23667675	Tanikawa C	2013-05-07	PLoS One	www.ncbi.nlm.nih.gov/pubmed/23667675	Genome wide association study of age at menarche in the Japanese population.	Menarche (age at onset)	15,495 Japanese ancestry females	NA	6q16.3	LIN28B	LIN28B			ENSG00000187772			rs364663-A	rs364663	0	364663	intron_variant	0	0.72	5E-7	6.301029995663981		0.089	[0.054-0.124] year decrease	Illumina [2310762] (imputed)	N
7	rs370771	6	105453417	rs314261	2018-10-18	30048462	Kim SK	2018-07-26	PLoS One	www.ncbi.nlm.nih.gov/pubmed/30048462	Identification of 613 new loci associated with heel bone mineral density and a polygenic risk score for bone mineral density, osteoporosis and fracture.	Heel bone mineral density	394,929 European ancestry individuals	NA	6q21		LIN28B			ENSG00000187772			rs314261-?	rs314261	0	314261	intron_variant	0	NR	3E-10	9.522878745280337		0.0133438	[0.0093-0.0174] unit decrease	Affymetrix [20259828] (imputed)	N
7	rs370771	6	105462004	rs314272	2016-07-23	26198764	Goes FS	2015-07-21	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26198764	Genome-wide association study of schizophrenia in Ashkenazi Jews.	Schizophrenia	592 Ashkenazi Jewish ancestry cases, 505 Ashkenazi Jewish ancestry controls, 36,989 cases, 113,075 controls	NA	6q21	NR	LIN28B			ENSG00000187772			rs314272-G	rs314272	0	314272	intron_variant	0	NR	1E-6	6.0		1.0526316	[NR]	Illumina [7158791] (imputed)	N
7	rs370771	6	105462004	rs314272	2019-02-21	30285260	Ikeda M	2018-10-03	Schizophr Bull	www.ncbi.nlm.nih.gov/pubmed/30285260	Genome-Wide Association Study Detected Novel Susceptibility Genes for Schizophrenia and Shared Trans-Populations/Diseases Genetic Effect.	Schizophrenia	14,023 East Asian ancestry cases, 33,640 European ancestry cases, 31,505 East Asian ancestry controls, 43,456 European ancestry controls	NA	6q21	LIN28B	LIN28B			ENSG00000187772			rs314272-G	rs314272	0	314272	intron_variant	0	NR	3E-7	6.522878745280337	(EA)	1.0570824	[1.04-1.08]	Illumina [6627481] (imputed)	N
7	rs370771	6	105466332	rs160593	2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	6q21	HACE1, LIN28B	LIN28B			ENSG00000187772			rs160593-G	rs160593	0	160593	intron_variant	0	NR	8E-9	8.096910013008056		1.0559661	[1.04-1.07]	Affymetrix, Illumina [up to 5107227] (imputed)	N
7	rs370771	6	105466332	rs160593	2019-02-21	30285260	Ikeda M	2018-10-03	Schizophr Bull	www.ncbi.nlm.nih.gov/pubmed/30285260	Genome-Wide Association Study Detected Novel Susceptibility Genes for Schizophrenia and Shared Trans-Populations/Diseases Genetic Effect.	Schizophrenia	14,023 East Asian ancestry cases, 33,640 European ancestry cases, 31,505 East Asian ancestry controls, 43,456 European ancestry controls	NA	6q21	LIN28B	LIN28B			ENSG00000187772			rs160593-G	rs160593	0	160593	intron_variant	0	NR	2E-9	8.698970004336019		1.059322	[1.04-1.08]	Illumina [6627481] (imputed)	N
